|character|text|type|character_clean|gender
607|CARTER|"Just don't fall asleep.  Sooner or later
something's gonna happen."|speech|CARTER|M
608|LEE|I'll try to stay awake.  It's so boring.|speech|LEE|M
609||"Isabella starts to remove her blouse.  Lee starting to sweat
as he watches her undress."|stage direction||
610|LEE (CONT'D)|Slow down, baby.|speech|LEE|M
611|CARTER|What did you say?|speech|CARTER|M
612|LEE|Nothing.  I said nothing.|speech|LEE|M
613||Lee lowers his binoculars, steps away from the window.|stage direction||
614|LEE (CONT'D)|Is it hot in here?|speech|LEE|M
615|CARTER|Hot?  I'm freezing my ass off.|speech|CARTER|M
616|LEE|"I'm gonna go in the hall and get a
bucket of ice.  You want some ice?"|speech|LEE|M
617|CARTER|What's going on?|speech|CARTER|M
618||Lee stares at Carter, looks dazed.|stage direction||
619|LEE|She's getting undressed.|speech|LEE|M
620|CARTER|Gimme the binoculars.|speech|CARTER|M
621|LEE|No.  It's not right.|speech|LEE|M
622|CARTER|"Gimme the binoculars or I will shoot
you."|speech|CARTER|M
623||"Lee hands Carter the binoculars, then turns his back as
Carter watches to the window."|stage direction||
624|LEE|What's she doing?|speech|LEE|M
625|CARTER|Oh, sweet glory hallelujah...|speech|CARTER|M
626|LEE|I don't want to hear this.|speech|LEE|M
627|CARTER|"Skirt just came off.  She's in black bra
and panties -- Victoria Secret Spring
Catalogue, page 27 -- wait a sec -
there's a tattoo on her left thigh... it
looks like Snoopy."|speech|CARTER|M
628|LEE|Snoopy?  I love Snoopy.|speech|LEE|M
629|CARTER|"She just took her hair down.  Now she's
going for the bra -- the clasp is in
front -- she's using both hands."|speech|CARTER|M
630||(to Lee)|location||
631|CARTER|You better get that ice.|speech|CARTER|M
632||Lee steps in front of Carter, blocking his view.|stage direction||
633|LEE|"That's enough.  We shouldn't be doing
this!"|speech|LEE|M
634||"Isabella suddenly drops undressing and walks back to the
living room to pick up the PHONE.  We see her clearly now in
bra and panties."|stage direction||
635|CARTER|"This is our job.  We took an oath as
police officers.  If we don't do this,
who will?  Firemen?"|speech|CARTER|M
636||"Lee backs off, and Carter steps back to the window.  He sees
Isabella hang up the phone."|stage direction||
637|CARTER (CONT'D)|"Wait a sec - what the hell is that
between her legs?"|speech|CARTER|M
638|LEE|What?|speech|LEE|M
639|CARTER|"She's reaching into her panties --
something is strapped to her leg.  Oh,
God...please don't let it be a dick."|speech|CARTER|M
640|LEE|What is it?|speech|LEE|M
641|CARTER|"No, I don't believe this shit -- it's a
microphone.  Lee, she's wired..."|speech|CARTER|M
642||"CLOSE ON ISABELLA
As she turns to the window.  A TAPE RECORDER in hand.  She
puts the recording device away, walks back into the bedroom
and puts on a robe."|stage direction||
643|LEE|I don't understand?|speech|LEE|M
644|CARTER|She's walking back towards the door.|speech|CARTER|M
645||"BINOCULARS P.O.V.
We see Isabella wearing a robe - standing at the door of her
hotel room talking with someone."|stage direction||
646|CARTER (CONT'D)|"She opened the door.  Someone is
delivering a package."|speech|CARTER|M
647||"BINOCULARS P.O.V.
Inside the hotel room WE SEE HU LI handing her a package."|stage direction||
648|CARTER (CONT'D)|"Lee...it's the girl who delivered the
package to your office.  It's a bomb!"|speech|CARTER|M
649||Lee and Carter bolt on the move - sprinting out of the room.|stage direction||
650||INT. REIGN TOWERS HOTEL - PENTHOUSE SUITE - NIGHT|location||
651||"Isabella closes the door.  She BRINGS THE BOMB WITH HER as
she walks into the bedroom --"|stage direction||
652||EXT. REIGN TOWERS HOTEL - CONTINUOUS|location||
653||"Carter and Lee run across the street, heading towards the
entrance of the hotel."|stage direction||
654||INT. REIGN TOWERS HOTEL - HALLWAY - CONTINUOUS|location||
655||"Lee and Carter sprint out the Penthouse Elevators, running
down the hallway."|stage direction||
656||INT. REIGN TOWERS HOTEL - PENTHOUSE SUITE - CONTINUOUS|location||
657||"Isabella takes her robe off, glances at the package, picks it
up and starts to open it as Lee and Carter come BURSTING
THROUGH the BEDROOM DOOR."|stage direction||
658|LEE/CARTER|NO!|speech|LEE/CARTER|?
659||"Carter and Lee stare at Isabella, who stands in bra and
panties."|stage direction||
660|CARTER|Damn girl, you fine.|speech|CARTER|M
661||"Lee lowers his eyes as Isabella looks at him, grabbing the
BOMB, Carter following him as they sprint out the bedroom."|stage direction||
662||INT. REIGN TOWERS HOTEL - CONTINUOUS|location||
663||"Lee and Carter run out the suite - Lee throwing the BOMB
toward the END OF THE HALL as he and Carter dive to the
floor.
Nothing happens.
Lee looks up, SEES a HOTEL EMPLOYEE pushing a room service
CART, about to walk right past the package --"|stage direction||
664|LEE|GET DOWN!!|speech|LEE|M
665||Lee and Carter run back to the bomb.|stage direction||
666|CARTER|Pick it up!|speech|CARTER|M
667|LEE|It's your turn!|speech|LEE|M
668|CARTER|I don't need a turn!|speech|CARTER|M
669||"Carter picks it up, starts running with it through the hall,
heading for the elevator."|stage direction||
670|LEE|Throw it!|speech|LEE|M
671||"Carter is about to throw it in, when HE SEES AN OLDER COUPLE
STANDING INSIDE."|stage direction||
672|HOTEL GUESTS|Do you want us to hold the elevator?|speech|HOTEL GUESTS|?
673|CARTER|Get the hell away from here!|speech|CARTER|M
674||"Carter is still holding the bomb, doesn't know what to do
with it --"|stage direction||
675|LEE|Stairs!|speech|LEE|M
676||Carter throws him the bomb, and Lee runs to the stairs --|stage direction||
677||INT. STAIRWELL - NIGHT|location||
678||"Lee is about to throw the bomb down the stairwell -- when he
sees TWO MAIDS WALKING toward him."|stage direction||
679|CARTER|Get out of the building!|speech|CARTER|M
680||"Lee looks horrified as he hangs onto the package, has no
choice but to throw it back to Carter."|stage direction||
681|LEE|Roof!|speech|LEE|M
682||EXT. REIGN TOWERS HOTEL - ROOF - NIGHT|location||
683||"Lee and Carter burst through the roof door - Carter trying to
hold the bomb as far away from himself as possible.
He looks over the side for a place to dump it - the streets
are filled with PEOPLE AND CARS."|stage direction||
684|LEE|Wait!  There's people down there!|speech|LEE|M
685|CARTER|There's people up here!|speech|CARTER|M
686|LEE|Get it out of here!|speech|LEE|M
687|CARTER|Take it!|speech|CARTER|M
688||"Lee takes the bomb, quickly ROLLS IT across the roof -- Lee
and Carter diving to the ground once again as the bomb slides
to the center of the roof - COMING TO A STOP RIGHT IN FRONT
OF ISABELLA.  She's wearing a bathrobe now, clearly pissed
off as she slowly bends down and picks up the package."|stage direction||
689|ISABELLA|Get on your feet.|speech|ISABELLA|F
690||"Lee and Carter stand and face Isabella - watch as Isabella
begins to open the package."|stage direction||
691|CARTER|I wouldn't do that!!!|speech|CARTER|M
692|LEE|It's a bomb.|speech|LEE|M
693||"Isabella opens the package, removing a stack of a HUNDRED
DOLLAR BILLS."|stage direction||
694|ISABELLA|"You see, no bomb.  Now stay away before
I throw you both in jail for
obstruction."|speech|ISABELLA|F
695|CARTER|"Throw us in jail?  I'm about to bust you
right now."|speech|CARTER|M
696|ISABELLA|"I'm an undercover agent for the United
States Secret Service."|speech|ISABELLA|F
697|CARTER|"How do we know you're not lying?  Let me
see your badge."|speech|CARTER|M
698||"Isabella opens her bathrobe -- WE SEE a small BADGE pinned to
her bra."|stage direction||
699|CARTER (CONT'D)|Let me see it again?|speech|CARTER|M
700|LEE|"We can help you.  I'm a detective in
Hong Kong."|speech|LEE|M
701|ISABELLA|I know who you are, Inspector Lee.|speech|ISABELLA|F
702|LEE|"Then you know I'm not walking away from
this case."|speech|LEE|M
703|CARTER|Yeah, that's right.|speech|CARTER|M
704|ISABELLA|"We need to get out of sight.  Come down
to my suite."|speech|ISABELLA|F
705||INT. ISABELLA'S SUITE - LATER|location||
706||(she locks the door)|location||
707|ISABELLA|"Look, I've been working this case for
months now..."|speech|ISABELLA|F
708|CARTER|So what's your story?|speech|CARTER|M
709|ISABELLA|They think I'm a crooked customs agent.|speech|ISABELLA|F
710||"Lee examines the stack of HUNDRED DOLLAR BILLS from Hu Li's
package.  Carter checks out the suite, pocketing some of the
food from the mini fridge."|stage direction||
711|LEE|Is this a payoff?|speech|LEE|M
712|ISABELLA|"No.  It's a sample.  You guys ever heard
of the Superbill?"|speech|ISABELLA|F
713|CARTER|It's a myth.  Some kind of counterfeit.|speech|CARTER|M
714|ISABELLA|"It's much more than a counterfeit.  14
out of 15 world banks can't tell the
difference.  The paper is Crane linen
blend -- and the bills are printed on
U.S. Intaglio presses."|speech|ISABELLA|F
715|CARTER|"How're they getting into the U.S. Mint
to use the presses?"|speech|CARTER|M
716|ISABELLA|"In 1959, the United States was very
friendly with the Shah of Iran.  We
wanted his oil, so for the Shah's
birthday, the government gave him a gift
-- a U.S. Treasury Intaglio press.  The
only one to ever leave the country.
Five years ago Ricky Tan bought that
press on the black market."|speech|ISABELLA|F
717|LEE|Five years ago?!|speech|LEE|M
718||(beat)|location||
719|LEE|That's right before he left the force.|speech|LEE|M
720||Lee and Carter exchange looks.|stage direction||
721|ISABELLA|"It wasn't hard to spot the fakes until
this past year.  Then Tan got hold of
one of a kind Swiss made hundred dollar
plates -- and started making superbills."|speech|ISABELLA|F
722||(understanding)|location||
723|LEE|And Hu Li killed him for the plates.|speech|LEE|M
724|ISABELLA|"Yes.  They've printed and shipped one
hundred million dollars, and there's
only one way to spot a fake."|speech|ISABELLA|F
725||"Isabella lights a HUNDRED DOLLAR BILL on fire, and it burns
RED."|stage direction||
726|ISABELLA (CONT'D)|"They use an optical transfer ink from
India that burns red -- the real ink
burns black."|speech|ISABELLA|F
727|CARTER|"What the hell are they going to do with
a hundred million dollars in funny
money?"|speech|CARTER|M
728|ISABELLA|"The real question is, where are the
plates?  If we can find the plates, we
can stop the whole operation."|speech|ISABELLA|F
729||Isabella thinks for a beat.|stage direction||
730|ISABELLA (CONT'D)|"Maybe that's where you can help us.
Carter, this is your city, right?"|speech|ISABELLA|F
731||Carter nods.|stage direction||
732|ISABELLA (CONT'D)|And Lee, you know Hu Li and the Triads?|speech|ISABELLA|F
733||Lee nods.|stage direction||
734|ISABELLA (CONT'D)|"Okay, find out where Hu Li's keeping the
plates."|speech|ISABELLA|F
735||(hands Lee a card with a phone|location||
736|number)|"Welcome aboard, gentlemen.  From this
moment on, you're working for the United
States Secret Service."|speech||
737||"Isabella opens the door to let Lee and Carter out.  They exit
quickly, trying to hide their excitement.  CAMERA STAYS on
Isabella as she takes out her CELL PHONE, punches in a
number."|stage direction||
738|STERLING (O.S.)|Sterling.|speech|STERLING|F
739|ISABELLA|"Lee and Carter are officially out of the
Secret Service's way..."|speech|ISABELLA|F
740||EXT. REIGN TOWERS HOTEL - CONTINUOUS|location||
741||"Lee and Carter, both wearing dark sunglasses, walk through
the street trying their best to look like Secret Service
Agents.  They approach Carter's parked VETTE."|stage direction||
742|CARTER|"Secret Service Agent Carter.  This is my
calling, Lee.
Give me six months and I'll be in
Washington protecting a white guy."|speech|CARTER|M
743|LEE|"We both know you would never take a
bullet for someone else."|speech|LEE|M
744|CARTER|"They don't know that.  What are they
gonna do, try and shoot the President
during the interview?  I'll bet Isabella
can pull some strings.  You saw the way
she was staring at me."|speech|CARTER|M
745|LEE|She never even looked at you.|speech|LEE|M
746|CARTER|"You're just jealous 'cos the girl picked
me.  I'm tall, dark and handsome, you're
third world ugly."|speech|CARTER|M
747|LEE|"I am not third world ugly.  Women like
me, they think I'm cute.  Like Snoopy."|speech|LEE|M
748|CARTER|"Snoopy is about six inches taller than
you.  I'm sorry, Lee, you never had a
chance."|speech|CARTER|M
749||"Carter's had the last word, he gets into the Vette.  Lee
reluctantly gets in, too."|stage direction||
750||EXT. CRENSHAW KITCHEN - CHINESE SOUL FOOD RESTAURANT - NIGHT|location||
751||Carter's Vette pulls up in front of a hole in the wall.|stage direction||
752||INT. CRENSHAW KITCHEN - CONTINUOUS|location||
753||"Carter and Lee pass through the restaurant, only two tables
are occupied."|stage direction||
754||INT. KITCHEN|location||
755||"Carter and Lee enter the busy kitchen where the OWNER, a
BLACK MAN named KENNY, is yelling in Chinese to an over
worked waiter.  Kenny's wife, a spectacular looking Chinese
woman, works the stove.  A couple of cute half-black, half
Asian kids run around the kitchen."|stage direction||
756|CARTER|Kenny!  How you doin'?|speech|CARTER|M
757||Kenny looks up at Carter.  A cool, appraising glance.|stage direction||
758|CARTER (CONT'D)|"How's the action tonight?  The house
making out okay?"|speech|CARTER|M
759||Kenny follows as Carter opens a door to --|stage direction||
760||INT. BACK ROOM - CONTINUOUS|location||
761||"MEN seated around several card tables, playing MAH-JONGG for
big money.  Lee and Kenny follow Carter inside.  It's very
smokey and very crowded."|stage direction||
762||(to Kenny)|location||
763|CARTER|"This is where I say I'm LAPD in a loud
voice, they all scream and run and shit.
Watch.  It's real funny."|speech|CARTER|M
764||Kenny grabs Carter's shoulder, pulling him aside.|stage direction||
765|KENNY|Come with me.|speech|KENNY|M
766||INT. KITCHEN - CONTINUOUS|location||
767||Kenny leads Carter and Lee in, closes the door.|stage direction||
768|KENNY|"Hear you got your ass kicked in Hong
Kong, James."|speech|KENNY|M
769|CARTER|What??  Where'd you hear that?|speech|CARTER|M
770|KENNY|I got my sources.|speech|KENNY|M
771|CARTER|"And I got mine, meaning you.  Nice how
that works out."|speech|CARTER|M
772||(beat)|location||
773|CARTER|"I'm serious this time, I'm closing this
place down."|speech|CARTER|M
774|KENNY|"James, you see my kids back there?  You
know how much I'm paying for private
school?  How can you come in here with
this attitude, you being little Chang's
godfather?"|speech|KENNY|M
775|CARTER|"Little Chang is gonna have to go visit
his daddy in jail if you don't
cooperate."|speech|CARTER|M
776|KENNY|"Jail!?  James, you better back off.
Badge or no badge, I'll kick your ass."|speech|KENNY|M
777|CARTER|I'd like to see you try.|speech|CARTER|M
778||"Kenny takes a step back and throws a lightning fast martial
arts move.  Lee gets in front of Carter to protect him --
countering Kenny's move."|stage direction||
779||(to Lee)|location||
780|KENNY|We're on, then.|speech|KENNY|M
781||"Kenny throws out another precision martial arts sequence --
Lee BLOCKS -- Kenny ends in an advanced fighting stance."|stage direction||
782||(impressed)|location||
783|LEE|"That's a good Twisting Tiger -- where
did you learn that?"|speech|LEE|M
784||They switch to Chinese.|stage direction||
785|KENNY|Master Ching taught me.|speech|KENNY|M
786|LEE|The Praying Mantis school, in Bejing?|speech|LEE|M
787|KENNY|No.  Freddy Ching's, in Crenshaw.|speech|KENNY|M
788||Lee smiles, Carter looks back and forth from Lee to Kenny.|stage direction||
789|KENNY (CONT'D)|"What are you doing hanging out with Baby
Duck?"|speech|KENNY|M
790|LEE|Baby Duck?|speech|LEE|M
791|KENNY|"That's what we all used to call him when
he was a kid -- cause he was always
quacking.  Never shut up."|speech|KENNY|M
792|CARTER|I heard that.|speech|CARTER|M
793||Lee and Kenny laugh.|stage direction||
794|CARTER (CONT'D)|"Look, I need some info and I don't have
time to play around."|speech|CARTER|M
795|KENNY|Is this about the funny money?|speech|KENNY|M
796|CARTER|How'd you know?|speech|CARTER|M
797|KENNY|"You've been asking loud questions in all
the wrong places all morning.  How come
you always save me for last, James?
When are you gonna learn.  Shit don't
happen I don't know about."|speech|KENNY|M
798|CARTER|So tell me what you know.|speech|CARTER|M
799|KENNY|"I know Teddy Wu is cranking out a pretty
good double sawbuck -- but you knew that
too, didn't you?"|speech|KENNY|M
800|CARTER|"Yeah.  We already been there.  This is
big, Kenny.  Benjamins.  Secret Service
calls 'em superbills.  Banks can't even
tell the difference."|speech|CARTER|M
801||Kenny considers this for a moment.|stage direction||
802|CARTER (CONT'D)|What?|speech|CARTER|M
803|KENNY|"One of my regulars lost fifty thousand
dollars at the table here last week.  I
was about to send my boys down to tune
his ass up, when the guy comes in and
pays off the whole thing.  Including the
vig -- brand new sequential hundred
dollar bills.  I knew something was
wrong.  Cause this guy's got a regular
job, no way he comes up with fifty grand
in cash.
But I tested the bills, infrared.  The
whole thing.  And they checked out.
100%."|speech|KENNY|M
804|LEE|Do you still have the bills?|speech|LEE|M
805|KENNY|"I still have my lunch money from third
grade."|speech|KENNY|M
806|CARTER|Lemme see 'em.|speech|CARTER|M
807||"Kenny pushes a Chinese painting aside to reveal a WALL SAFE.
He opens the safe and hands Carter a $100 bill.  Carter
checks it out."|stage direction||
808|KENNY|See.  It's perfect.|speech|KENNY|M
809||Carter takes out a LIGHTER and holds the flame to it.|stage direction||
810|KENNY (CONT'D)|Whoa, what are you doing?|speech|KENNY|M
811||Kenny's question is answered as the BILL BURNS BRIGHT RED.|stage direction||
812||(pissed off)|location||
813|KENNY (CONT'D)|"I knew it.  The guy's name is Zing.  He
works at the kitchen at Reign Plaza."|speech|KENNY|M
814|CARTER|"All right, Kenny.  Thanks.  You're off
the hook.  For now."|speech|CARTER|M
815||Carter and Lee move for the door.|stage direction||
816|KENNY|"You sure you guys don't want to stay and
have a bite?  My wife's got the best mu
shu this side of Compton."|speech|KENNY|M
817||Carter and Lee exchange a look as we CUT TO:|stage direction||
818||EXT. REIGN PLAZA - DAY|location||
819||Establishing.  Carter and Lee park their car and walk inside.|stage direction||
820||EXT. REIGN SHIPPING ROOM - CONTINUOUS|location||
821||Carter and Lee enter.|stage direction||
822||(to a worker)|location||
823|CARTER|"We're looking for a guy named Zing.  Is
he here?"|speech|CARTER|M
824||"Zing hears Carter, turns and sees them.  Then RUNS.  Carter
and Lee exchange looks and run after him."|stage direction||
825||INT. HALLWAY - CONTINUOUS|location||
826||"Zing sprints down an employee hallway, through a doorway and
down some stairs.  Carter and Lee in pursuit."|stage direction||
827||EXT. LOADING DOCK PLATFORM - REIGN PLAZA - CONTINUOUS|location||
828||"Carter and Lee burst out the door at the bottom of the
stairway -- coming almost face to face with --
HU LI
Who has her gun out.  Waiting for them.  ISABELLA is standing
near by, and ZING is visible off to the side.  An 18-WHEELER
in the loading bay is just being shut and locked.  A LIMO is
parked beside it.
Lee and Carter both assume fighting positions.  When most of
the other WORKERS pull guns; other TRIAD SOLDIERS step out,
putting their guns close on Lee and Carter.  They can't blink
without getting mowed down."|stage direction||
829||(in Chinese)|location||
830|HU LI|"The great Chief Inspector Lee -- I will
be remembered for ridding the Triads of
your petulance."|speech|HU LI|F
831||Hu Li savors the moment.|stage direction||
832|CARTER|"I hope you just said I have no business
being here, 'cos I was just leaving."|speech|CARTER|M
833||"Carter starts to leave, and Hu Li trains her gun on him,
freezing him in his tracks.  Isabella slowly walks several
feet, ending up behind Lee as she speaks."|stage direction||
834|ISABELLA|"Hu Li, I think there's someone who will
want to talk to them first."|speech|ISABELLA|F
835||"Hu Li looks at Isabella, nods an acknowledgement.  BANG!  Lee
falls.  Isabella's knocked him out from behind with the butt
of her gun.
BANG!  Carter drops to one knee as Hu Li POUNDS him across
the jaw with her fist."|stage direction||
836|CARTER|"...oh, that's a filling right there.
That's gonna cost you."|speech|CARTER|M
837||Hu Li lunges forward and KICKS Carter, sending him backwards.|stage direction||
838|HU LI|Put them in the truck.|speech|HU LI|F
839||The WORKERS pick up Lee, bring him to the back of the truck.|stage direction||
840|CARTER|"I should kill you right now, but I'm
gonna let you live, 'cause you're fine,
and maybe you can be reformed."|speech|CARTER|M
841||The WORKERS start towards Carter.  He holds up his hands.|stage direction||
842|CARTER (CONT'D)|"No more hitting.  I'll get in the truck
myself."|speech|CARTER|M
843||"As Carter walks towards the truck by Hu Li, they exchange a
look of sheer hatred.  As soon as he passes by her, Hu Li
COLDCOCKS Carter with her gun."|stage direction||
844||EXT. LOADING DOCK PLATFORM - DAY|location||
845||"The eighteen wheeler, the limo and the black Lincoln Town car
pull out of the loading dock, headed for the highway."|stage direction||
846||EXT. EIGHTEEN WHEELER - DAY|location||
847||The truck pulls onto a HIGHWAY, the LIMO close behind it.|stage direction||
848||INT. EIGHTEEN WHEELER - TRUCK BED - DAY|location||
849||"LEE and CARTER are in the back with crates filled with MONEY.
They're both in pain, trying to recover from the head blows.
Carter is flexing his battered body."|stage direction||
850|LEE|Are you okay?|speech|LEE|M
851|CARTER|"What's the first thing I told you --
never trust nobody.  How could you fall
for that shit?  I knew she was dirty."|speech|CARTER|M
852|LEE|She saved our lives.|speech|LEE|M
853|CARTER|"For how long?  Face it, Lee, she's
playing both sides."|speech|CARTER|M
854||Lee looks disappointed.|stage direction||
855|CARTER (CONT'D)|"Look, man I'm sorry.  I know you got a
thing for her."|speech|CARTER|M
856|LEE|Shhh, my head hurts.|speech|LEE|M
857|CARTER|"I'm about to be killed and you ""Shhh""
me!  This wasn't my case, Lee.  Ricky
Tan didn't kill my father, the Fu-Cang
Long are not in South Central.  I didn't
have to help you."|speech|CARTER|M
858|LEE|Why did you help me?|speech|LEE|M
859|CARTER|It doesn't matter.|speech|CARTER|M
860||Lee thinks about this for a BEAT.|stage direction||
861|LEE|I'm not used to having a partner.|speech|LEE|M
862|CARTER|"We are not partners.  Between your
daddy, my daddy, and the beating I just
took, as far as I can tell all partners
get you is dead."|speech|CARTER|M
863|LEE|Well we're not friends.|speech|LEE|M
864|CARTER|"You got that right.  And we ain't
brothers.  Maybe we should just end this
right here."|speech|CARTER|M
865|LEE|Fine with me.|speech|LEE|M
866|CARTER|"I won't talk to you, you don't talk to
me.  We'll die in peace."|speech|CARTER|M
867|LEE|See you in the next world.|speech|LEE|M
868||A BEAT OF SILENCE|stage direction||
869|CARTER|"I don't believe in reincarnation.  So I
won't see you in the next world."|speech|CARTER|M
870|LEE|Fine.|speech|LEE|M
871|CARTER|"I believe in heaven.  You people believe
in heaven?"|speech|CARTER|M
872|LEE|Yes.  We have heaven.|speech|LEE|M
873|CARTER|"Is it the same heaven, or is it a
Chinese heaven?"|speech|CARTER|M
874|LEE|What's a Chinese heaven?|speech|LEE|M
875|CARTER|"I thought it might be like those five
foot and under basketball leagues.  They
don't let everybody in."|speech|CARTER|M
876|LEE|I think we should stop talking.|speech|LEE|M
877|CARTER|Fine by me.|speech|CARTER|M
878||ANOTHER BEAT OF SILENCE|stage direction||
879|CARTER (CONT'D)|"You thinking about that girl that dumped
you?"|speech|CARTER|M
880|LEE|No.|speech|LEE|M
881|CARTER|"If she was the right girl, you'd be
thinking about her."|speech|CARTER|M
882|LEE|Mind your own business.|speech|LEE|M
883|CARTER|How was the sex?|speech|CARTER|M
884|LEE|"There was no sex.  She was very
traditional.  We were waiting until we
were married."|speech|LEE|M
885|CARTER|"You're kidding.  No sex?  Nothing?  No
mu-shu?"|speech|CARTER|M
886|LEE|No mu-shu.|speech|LEE|M
887|CARTER|What about a little king pao chicken?|speech|CARTER|M
888|LEE|No kung pao chicken.  Never.|speech|LEE|M
889|CARTER|Steamed dumplings?|speech|CARTER|M
890|LEE|"Once in a while, steamed dumplings.  But
only when she was drunk."|speech|LEE|M
891|CARTER|"That's rough, man.  If I don't get
steamed dumplings once a week, I go
crazy."|speech|CARTER|M
892|LEE|"Tell me the truth, Carter.  Do you think
I have a good voice?"|speech|LEE|M
893|CARTER|Are you serious?|speech|CARTER|M
894|LEE|Forget it.  It doesn't matter.|speech|LEE|M
895||Lee turns away from Carter.|stage direction||
896|CARTER|"As long as you're asking...I think you
have a pretty good voice."|speech|CARTER|M
897|LEE|"I knew it.  What does she know.  You
want me to sing something?"|speech|LEE|M
898|CARTER|"That depends.  How do the Fu-Cang-Long
usually kill their victims?"|speech|CARTER|M
899|LEE|"They'll probably torture us first, shock
our privates, then put two bullets in
our eyes and one in the back of the
head."|speech|LEE|M
900|CARTER|Go ahead.  Sing your ass off.|speech|CARTER|M
901||Lee clears his voice.|stage direction||
902|LEE|"Did you happen to see the most beautiful
girl in the world...and if you did, was
she crying, crying...hey!"|speech|LEE|M
903||EXT. DESERT HIGHWAY - DAY|location||
904||The 18-WHEELER drives by followed by the LIMO.|stage direction||
905||INT. LIMOUSINE - DAY|location||
906||"Hu Li and Isabella sit in the back of one of the limos that
is driving behind the truck.  Hu Li is on the car phone."|stage direction||
907|HU LI|"Don't worry, the plates are safe.  Yes,
the dragon's been fed."|speech|HU LI|F
908||"She HANGS UP and glances at Isabella, who is doing her best
to appear completely uninterested."|stage direction||
909||EXT. HIGHWAY - DAY|location||
910||The LIMO splits off from the 18-WHEELER.|stage direction||
911||INT. 18-WHEELER - TRUCK BED - CONTINUOUS|location||
912||"Carter works at opening one of the crates.  Lee steps up,
takes a deep breath, searches the crate looking for the sweet
spot, and PUNCHES a hole in one of the thick boards.  They
start prying the crate open."|stage direction||
913|CARTER|Very nice.|speech|CARTER|M
914|LEE|"It's focus.  Every opponent has a weak
spot.  You ignore everything around you,
and put all your energy into one perfect
strike."|speech|LEE|M
915|CARTER|"I'll remember that next time I'm
fighting a box."|speech|CARTER|M
916||"Carter opens the crate -- it's filled with SUPERBILLS, about
$1,000,000 worth.  He tosses a stack to Lee."|stage direction||
917|CARTER (CONT'D)|Hello, Benjamin.|speech|CARTER|M
918|LEE|Who's Benjamin?|speech|LEE|M
919|CARTER|"Benjamin Franklin, he discovered
electricity."|speech|CARTER|M
920|LEE|A Chinese man discovered electricity.|speech|LEE|M
921|CARTER|No Chinese man discovered electricity.|speech|CARTER|M
922|LEE|"Yes he did.  He also invented the
bicycle."|speech|LEE|M
923|CARTER|Now that I believe.|speech|CARTER|M
924||Carter pockets two stacks of superbills.  Lee looks at him.|stage direction||
925|CARTER (CONT'D)|"You never know.  Besides, I always
wanted to die rich."|speech|CARTER|M
926||The truck lurches.|stage direction||
927|LEE|We're slowing down.  This must be it.|speech|LEE|M
928|CARTER|End of the line.|speech|CARTER|M
929|LEE|You've been a good friend, James Carter.|speech|LEE|M
930|CARTER|"Oh no you don't.  Don't you be getting
corny on me, Lee.  I'll kick your ass
from here to Compton."|speech|CARTER|M
931|LEE|"You could never kick my ass.  You mama's
boy."|speech|LEE|M
932|CARTER|Don't you talk about my mama.|speech|CARTER|M
933||(winks at Lee)|location||
934|CARTER|That's more like it.|speech|CARTER|M
935||EXT. 18-WHEELER - CONTINUOUS|location||
936||"The truck is parked in the underground loading docks.  It's
approached by FOUR TRIAD SOLDIERS.  Soldier #1 opens the
TRUCK'S DOUBLE DOORS to find.
Lee and Carter are gone.  Except for boxes of money, the
truck bed is EMPTY.
Two soldiers enter the truck bed.
ANGLE UP TO REVEAL
Lee and Carter WEDGED up against the CEILING of the truck
bed.  Above the doors and over the soldiers.
Lee and Carter SWING DOWN in unison -- knocking both soldiers
to the ground.  In the next instant:
ON LEE
still holding on to the door frame -- swings and backflips
onto the roof of the truck.
ON CARTER
who swings onto the ground -- grabbing one of the guards to
use a shield as gunfire erupts.
Lee jumps off the truck, knocking the last guard to the
ground.  He then grabs the guard Carter is using as a shield
and together THEY SWING him into the truck -- KNOCKING DOWN
the first two guards.
Carter and Lee slam the back doors SHUT -- bolting them
CLOSED and run like hell - scrambling into what looks like
the closest way out:
A LARGE OPEN PIPE on the side of the tunnel."|stage direction||
937||INT. SEWER TUNNEL - CONTINUOUS|location||
938||"Lee and Carter run through - it extends out from the
underground loading docks."|stage direction||
939|LEE|This way.  I see some lights.|speech|LEE|M
940||"Lee and Carter spot a tiny sliver of light coming through a
MANHOLE COVER.  They start climbing up the metal stairs that
lead up to the street."|stage direction||
941||EXT. LAS VEGAS BLVD. - DUSK|location||
942||"The blvd.'s packed with PEOPLE and CARS.
CLOSE ON
Lee and Carter coming up from the manhole -- standing
together in stunned disbelief as they look out at the LAS
VEGAS STRIP.  They cover their eyes, blinded by the greatest
light show in the world."|stage direction||
943|LEE|Vegas...|speech|LEE|M
944|CARTER|"Lee.  I just got an idea how someone
could launder a hundred million dollars
in cash."|speech|CARTER|M
945||"They both turn around and come FACE TO FACE WITH:
A TEN-STORY DRAGON.  Fire shoots from its nostrils every 60
SECONDS."|stage direction||
946||EXT. RED DRAGON HOTEL AND CASINO - NIGHT|location||
947||"FIRE BALLS BLOW out over the strip as Lee and Carter look up
at the RED DRAGON.  The HUGE NEON SIGN READS: GRAND OPENING -
EVERYBODY'S A WINNER!
Lee and Carter come out of the sewer."|stage direction||
948|LEE|Red Dragon.|speech|LEE|M
