|character|text|type|character_clean|gender
573|ADAM|"Look at you, you could hasre sex
with any girl in this bar, and-look
at me- It's like you're taking food
out of the hands of a starving
child. Shit. Come on Scottie.-"|speech|ADAM|F
574|SCOTTIE|"What? I just think she's great.
They both look over to the  bar . En ma sees Adam, smiles r holds.
up a beer. -  -"|speech|SCOTTIE|M
575|"EMMA
CATCH L"|Adam ducks.|speech|EMMACATCH L|?
576|"EMMA (CONT'D)
(LAUGHING)"|"Just kidding.
49."|speech|EMMA|F
577||INT. EMMA'S BEDROOM- NIGHT- LATER|location||
578|"EMMA (CONT'D)
(LAUGHING)"|"Adam and Emma are both taking off their clothes, on either
side of the bed. It's routine by now."|speech|EMMA|F
579|ADAM|"Do you sleep with other guys? I
know I'm not allowed, to ask -or"|speech|ADAM|F
580|"WHATEVER-
EMMA"|So.why are you asking?|speech|WHATEVER-EMMA|?
581|ADAM|Scottie wants to_ask you Out.|speech|ADAM|F
582|EMMA|What did you say?|speech|EMMA|F
583|ADAM|What do you meat? I told. him No.|speech|ADAM|F
584|EMMA|Why?|speech|EMMA|F
585|ADAM|Why?|speech|ADAM|F
586|- EMMA|Yeah, why?|speech|- EMMA|F
587|ADAM|Emma, you're killing me--|speech|ADAM|F
588|EMMA|"I'm not yours.
She'meets his eyes for a minute."|speech|EMMA|F
589|ADAM|Awesome, you want his number?|speech|ADAM|F
590|EMMA|"Sure.
Emma gets out her phone, makes a big show of putting in the
number.
EMMA (CONT'D)
Okay,-I'm ready.
50., -"|speech|EMMA|F
591|ADAM|323-555-8903.|speech|ADAM|F
592|EMMA:|Great. Thanks.|speech|EMMA:|?
593|ADAM|I think I'll goout onsome dates.|speech|ADAM|F
594|EMMA|You should.|speech|EMMA|F
595|- ADAM|Maybe I will.|speech|- ADAM|F
596|EMMA|You should.|speech|EMMA|F
597|ADAM|"Maybe I'll have. a lot of sex, with a
lot""of women that aren't you."|speech|ADAM|F
598|EMMA|Go for it'.|speech|EMMA|F
599|ADAM|"And maybe that sex .will continue on
and on-until the break Of dawn."|speech|ADAM|F
600|EMMA|That sounds fun.|speech|EMMA|F
601|ADAM|"Oh' yeah. Sex on the couch.: Sex on
the floor. Sex on' a boat. In a box.
With a fox. in a house.' Ona mouse.
.(a beat)
I do not-like Green Eggs and Ham. I
do not like them.
(a beat).
-Emma."|speech|ADAM|F
602|EMMA -|"I don't want to go out with Scottie
anyway. He's too good looking."|speech|EMMA -|?
603|ADAM|"Oh great.' That's a great reason.
What is. it about me  then? Is it
because I have hair on my neck?."|speech|ADAM|F
604|EMMA|"It's just so soft--
51."|speech|EMMA|F
605||INT.|location||
606|EMMA|". FRANKLIN HOUSE- KITCHEN- DAY
Sandra Franklin is drinking whiskey, talking on -the phone."|speech|EMMA|F
607|SANDRA|"He just left, he didn't even say
good-bye."|speech|SANDRA|F
608||INT. UCLA TEACHING HOSPITAL- DAY-.CROSS CUT|location||
609|SANDRA|Emma, scarfing down a sandwich, talking on the phone.|speech|SANDRA|F
610|EMMA|"Mom, he's a jerk., you keep going
out with these jerks- Did you fill
out that form.I sent you with the
information about the co--payment?"|speech|EMMA|F
611|SANDRA|Oh I don't know.|speech|SANDRA|F
612|"EMMA
(SOFT)"|"'Mom, try to eat something. Don`t
just sit there and drink-"|speech|EMMA|F
613|SANDRA|"I'ma not!
.EMMA
Mom."|speech|SANDRA|F
614|"SANDRA
(A BEAT)"|Why are the jerks so much :fun?|speech|SANDRA|F
615|EMMA '|"I don't know,. there must. be some
biological reasoning, like assholes
-used to be the better hunters or.
something."|speech|EMMA '|?
616|SANDRA|"Oh., he 'was 'a good ' hunter. ; He was
really good at... hunting."|speech|SANDRA|F
617|EMMA|"(trying not to. laugh) :
Mom!
Dr. -Metzner walks by, looks at Emma.
-52."|speech|EMMA|F
618||INT. GUITAR CENTER- DAY|location||
619|EMMA|"Aiiam is at the counter with four cups' of Coffee - Beaii . coffee,
a clerk comes up."|speech|EMMA|F
620|ADAM|Hi. I, deed a., guitar case.|speech|ADAM|F
621|CLERK|What kind of guitar do yoiz have?|speech|CLERK|?
622|ADAM|T don't have a guitar.|speech|ADAM|F
623|"CLERK
(A BEAT)"|Okay.|speech|CLERK|?
624|ADAM|"It needs to fit a: small body. Like
a child's body."|speech|ADAM|F
625|"CLERK
(A BEAT)"|"Yeah.we got those. i
TNT. STUDIO LOT- DAY
An actor enters the Sit Corn living room set with a guitar
case."|speech|CLERK|?
626|ACTOR|"I'm-here for my lesson...
TYie Child Actor pops out of the guitar case with striped.
stockings and pig-tails."|speech|ACTOR|?
627|CHILD ACTOR|"Me too !
The audience roars. The group of writers/executives high- -
five'. Someone turns-to Adam and mouths: ""So Funny."" Adam nods
and tries to look excited.
A HOT WARDROBE. ASSISTANT walk up with a rack of clothes. She
watches- the taping for a momenta Shd' s gorgeous. Adam r1ifflea
his hair a little. She makes eye. coritact with him and-rolls..
her eyes like ""This show sucks."" Adam smiles and nods He,
watches her walk awray .
53."|speech|CHILD ACTOR|?
628||INT. EMMA'. S BEDROOM- . NIGHT -|location||
629|CHILD ACTOR|"Emma and Adam are ripping each other's clothes off, per
.usual.
ADAM .
Should I just,. like, ask her -out? I
don't know how to 'do it. I sort of
work with her-"|speech|CHILD ACTOR|?
630|EMMA|"Say: ""Hey; I'Yre 'always wanted to
know what you look like when you're
not kissing ass."""|speech|EMMA|F
631|ADAM -|That's a good.idea.|speech|ADAM -|F
632|EMMA|No it's a terrible idea, Jesus.|speech|EMMA|F
633||INT. EMMA'S BEDROOM- NIGHT- MOMENTS:LATER|location||
634|EMMA|Adam is ontop of Emina.Sex is happening.|speech|EMMA|F
635|EMMA|"What-about ""Let's-go get some
coffee and bitch about work""?"|speech|EMMA|F
636|ADAM|"Girls don't sleep with guys who use
the verb ""to bitch""."|speech|ADAM|F
637|EMMA|Flipsies?|speech|EMMA|F
638|"ADAM
(HIGH-PITCHED)
FLIPSIESL"|They flip so Emma's of top.|speech|ADAMFLIPSIESL|?
639|"ADAM (CONT'D)
(IN PAIN)
YOUR SHOESL
EMMA"|Just ask her outl You're sort of|speech|ADAM YOUR SHOESLEMMA|?
640|HOT;|54.|speech|HOT;|?
641|"ADAM
(AVICTORY)"|I'm Port of hot!|speech|ADAM|F
642|EMMA|"Just try not to seem like ;a.serial
killer. Are .:you ready to cuzit? I'm
ready."|speech|EMMA|F
643|ADAM|"No f' wait, give me a second, think.
about something else: pasta sauce,
pasta sauce, old men eating pas.ta"|speech|ADAM|F
644|"SAUCE--
EMMA"|"(all hot and bothered)
It's not working--'
ADAM .
The president of Iran eating. pasta
s auce- the president of Iran eating
pasta sauce off an old man's body-"|speech|SAUCE--EMMA|?
645|EMMA|Just hurry up ! I|speech|EMMA|F
646||INT..SOUND STAGE- DAY|location||
647|EMMA|"The next day: Adam stands in his usual spot. This time.there
are a bunch of extras dressed as priests; smoking.
The Wardrobe .Assistai2t walks. up. She takes -notes, Adam ;
-notices -her.,' ruffles up his hair and tries to ""look cooler. He
takes adeep breath.-"|speech|EMMA|F
648|ADAM|So do you always kiss ass?|speech|ADAM|F
649|HOT ASSISTANT|".(angry., confused)
No. What? -"|speech|HOT ASSISTANT|?
650|ADAM '|"(trying to save it)
I like your face."|speech|ADAM '|?
651|"HOT-ASSISTANT
(VERY UPSET)"|"Why doesn't anyone take me
serious ly? '
55.
She runs -off upset. Adam nods.-That.was a disaster.-The'
priests are laughing at him. - -"|speech|HOT-ASSISTANT|?
652|ADAM|"Yeah. Who wants coffee? -
Most of the group raise their hands: And at the edge -of the
group, ALVIN STANDS THERE, also with his hand up. -"|speech|ADAM|F
653||EXT. STUDIO LOT- CRAFT SERVICES- MOMENTS LATER|location||
654|ADAM|"Adam is in the middle of pouring ten cups of coffee. Alvin
has his arm around a priest, another priest is taking their
picture."|speech|ADAM|F
655|PRIEST|That was my favorite show.|speech|PRIEST|M
656|ALVIN|"Thank you, Father.
The Priest laughs."|speech|ALVIN|M
657|PRIEST-|"You're so amazing.
Adam spills some coffee, the craft services guy' glares."|speech|PRIEST-|?
658||EXT. STUDIO LOT- DAY-.MOMENTS LATER|location||
659|PRIEST-|"Alvin drinks a coffee, Adam hands out coffee to some of the
other extras. Some people recognize Alvin and look over,
whispering to-each'other."|speech|PRIEST-|?
660|ADAM|what are you doing here, bad?|speech|ADAM|F
661|ALVIN|I wanted to see you, buddy.|speech|ALVIN|M
662|ADAM'|Buddy?|speech|ADAM'|M
663|ALVIN -|"I want'to take you out to-dinner.
With Vanessa.'We want to take you
out to dinner.
56."|speech|ALVIN -|?
664|ADAM|"Oh that's nice, but I 'don't really
want to eat in a place where you're
also eating."|speech|ADAM|F
665|ALVIN|"Come on. We've got to talk about.
this. It would mean alot. Come on.
I'm going to stay and take pictures
with the priests until you say yes."|speech|ALVIN|M
666|I|"Adam hits himself '.repeatedly in the head with his' clipboard.
ALVIN (CONT'D)..
Good. I'm glad that's settled."|speech|I|F
667||INT. UCLA HOSPITAL- LATER THAT DAY.-|location||
668|I|".W61-re-very close on Adam's patch of""neck-hair.
SUMAIRE (O.S.)
It's so thick.
Sumaire is looking at Adam's neck on an exam. table. Emma
comes. in.
.ADAM
Oh -hey,. Emma. I'an freaking out about
my neck-hair."|speech|I|F
669|SUMAIRE|He said-he knew you.|speech|SUMAIRE|M
670|ADAM|"Do you think it's possible that I
unknowingly got bit. by adog and
somehow, through a series of
genetic mutations, I'm starting.to
become. a dog? And now I'm :going to.
have dog-powers-. Like smell And
the power of bark."|speech|ADAM|F
671|SUMAIRE|"(without express,ion)
Yeah. Could be. I'll write that
down."|speech|SUMAIRE|M
672|ADAM|"And if I shave it,.:am I zapping my
body of some sort of strength? Is
it secretly ""strength hair""?
57."|speech|ADAM|F
673|SUMAIRE|"Oh. That's a good point. What if
it's ""secret strength hair""?
PAM.
should I take him up to psych?"|speech|SUMAIRE|M
674|ADAM|"No, Emma, I .don't need to: go to
""psych,"" I'm just a-normal guy
who's looking for answers: about his
-neck--hair .
(starting to wheeze).
Oh my god, -oh my god, it's killing
me,- I'm dying, this is dizziness,-
check, this is heart-rate= increase,
check-' - '
EMMA.
No Adam, this is because you're
having dinner with your father.."|speech|ADAM|F
675|ADAM|T know that!|speech|ADAM|F
676|"EMMA
(TO DOCTOR)"|"His father's dating his ex-
girlfriend."|speech|EMMA|F
677|SUMAIRE|Yeah, that'll do it.|speech|SUMAIRE|M
678|- ADAM|"Please give me drugs.
Sumaire and Emma-just look at him."|speech|- ADAM|F
679||INT.-.HOSPITAL LOBBY- NIGHT|location||
680|- ADAM|"Adam sits by himself on. one of the chairs. Emma and the.
.Doctor are talking-a little bit away from him."|speech|- ADAM|F
681|SUMAIRE|"1gave him a milligram of.
Benzodiazepine; so that's' the
medical equivalent of hitting him
with a large heavy object: and
leaving him on the side of the
road.
ANGLE ON- Adam, completely zoned out, hitting his hand
against.a children's toy block."|speech|SUMAIRE|M
682|ADAM|Look. My hand is a hammer.-|speech|ADAM|F
683||I just' worked 14 hours. i -|stage direction||
684|EMMA|"Em a is really annoyed. Dr. Metzner,walksby, looking. over.
DR. METZNER
You're a good girlfriend."|speech|EMMA|F
685|EMMA|"(to Dr. Metzner)
Oh Dr. Metzner- he's Um,:he's not"|speech|EMMA|F
686|MY-|Adam holds up his'car keys to Dr. Metzner.|speech|MY-|F
687|ADAM|"made you.a hat.
DR. METZNER
I hope you're not going to use
those car.keys'to drive."|speech|ADAM|F
688|ADAM|Put on the hat.|speech|ADAM|F
689|EMMA|You don.'t have to put anything on.|speech|EMMA|F
690|"ADAM'
(WHISPERED) I"|"Put on the hat.
Dr. Metzner puts the car keys on his head and doe$ a funny
little dance. Enmia smiles at him. He smiles back: Adam sees
it.
ADAM (CONT'D) -
Give me my hat back. Now. -Now."|speech|ADAM' I|?
691||"EXT. BEVERLY HILLS RESTAURANT-- NIGHT. ;
I -"|location||
692|"ADAM'
(WHISPERED) I"|Emma-sits in her car, Adam is-on the sidewalk. He- can see|speech|ADAM' I|?
693||AT LA|location||
694|"ADAM'
(WHISPERED) I"|"Vanessa and Alvin- through the window,- sitting waiting
table in a relatively nice restaurant."|speech|ADAM' I|?
695|"59:
ADAM"|"I'm all over this. I am 200 percent
on my game."|speech|59:ADAM|?
696|(A BEAT)|Am I flying right,now?|speech||
697|EMMA|"No.
ADAM.
Not at all? I'm not airborne?
Emma looks very. annoyed."|speech|EMMA|F
698||INT. BEVERLY HILLS RESTAURANT- NIGHT|location||
699|EMMA|"Emma sits'at the table with Alvin, -Vanessa, and Adam. A
deadening silence. No one is happy to be there.
Adam has his napkin on his head. Er4aa takes it off and-gives
it. to him. Adam puts it back on his. head. Emma. takes it off
and gives it to him-"|speech|EMMA|F
700|ALVIN|"(after a beat).,
So. How long have you two been.
dating?
EMMA ."|speech|ALVIN|M
701|"WE'RE NOT-
-ADAM"|We're sex friends.|speech|WE'RE NOT--ADAM|?
702|EMMA|"Yes. Yes we are.
Awkward."|speech|EMMA|F
703|VANESSA|Happy Birthday, Adam.|speech|VANESSA|F
704|EMMA|It's your birthday?|speech|EMMA|F
705|ADAM|It might be. Yes.|speech|ADAM|F
706|VANESSA|"I got you a gift-.
60.
.Vanessa takes out a gift bag with '±ou're 26!"" it has tissue
paper. and ribbons."|speech|VANESSA|F
707|ADAM|"I. love it. Thank you.
VANESSA.'
No it's- the gift is inside the
bag."|speech|ADAM|F
708|ADAM|"INSIDE THE HAG! Wow!
Adam takes out a set 'of - expensive looking- sheets."|speech|ADAM|F
709|VANESSA|"I remember you only had one pair
so.
A tense ' moment ."|speech|VANESSA|F
710|ADAM|I -loved you.|speech|ADAM|F
711|-VANESSA|".Alvin is everything I loved about
you, but he's just.a little bit
more mature.
Adam starts banging his head against the table."|speech|-VANESSA|M
712|EMMA|"Adam's-had a long day: I think he
.should probably go home and rest."|speech|EMMA|F
713|VANESSA|What happened?|speech|VANESSA|F
714|EMMA|"He 'actually- he had an allergic
reaction to his own hair. If he
hadn't come in when he did,-we
might have lost him."|speech|EMMA|F
715|(A BEAT)|"You can die from hair.'It turns
out."|speech||
716|ALVIN|Oh yeah?|speech|ALVIN|M
717|ADAM|"You know what the word 'is'? I've
been thinking and 'I figured it out."|speech|ADAM|F
718|(MOM)|61.|speech||
719|ADAM (CONT'D)|"The word is Twat. Dad, you're a
twat."|speech|ADAM|F
720|EMMA|"Sudden outbursts of emotidn are
common. The. patient sometimes
shouts out-things like-"|speech|EMMA|F
721|ADAM|"want to swordfight you.
EMMA.
For example. -
Adam stands up holding out his napkin as-a sword. Some people
around the rdstaurant-look over."|speech|ADAM|F
722|VANESSA|"Adam, we're happy- it's agood
thing for everyone---
.ADAM
(imitating her voice,"|speech|VANESSA|F
723|SPEAKING GIBBERISH)|Cha-cha cha aahahahcha--|speech||
724|EMMA|I think-we're going to call it a|speech|EMMA|F
725|"NIGHT-
ALVIN"|"Hey, I know it wasn't-the right
thing to do,but I!m,not good at
doing the right thing. I've tried
and I'm not .good at it."|speech|NIGHT-ALVIN|?
726|ADAM-|"When'did you try? You don't try.
You just take. You take and take"|speech|ADAM-|?
727|"AND TAKE--
EMMA
ADAM
ALVIN"|"What? You really want to-fight?
Alvin stands up. A tense moment. Adam pokes at""the air a
couple times with his napkin, but he's moving incredibly
slow. -"|speech|AND TAKE--EMMAADAMALVIN|?
728|ADAM:|"You're too fast for me'.
62.."|speech|ADAM:|F
729|C|"Adam stumbles, Emma stands ,up and props him On. her shoulder.
ADAM . (CONT'-D )
M'lady. Is't thou chamber:hath
-thou."|speech|C|F
730|EMMA -|Let's get the fuckout of-here.|speech|EMMA -|?
731|ADAM|-Let's get the fuck out of'here.|speech|ADAM|F
732||"They start to walk out of the restaurant.
Adam runs back and hits his dad as hard ashe.can with his"|stage direction||
733|ADAM|napkin,- he runs back to Enuaa.|speech|ADAM|F
734||ADAM (CONT'D)|location||
735||Ha; ha. II win. I win.|stage direction||
736||EMMA|location||
737||(turns back around,|stage direction||
738|LOUDL Y)|"It's the best sex of my life.
Alvin and Vanessa- watch them leave."|speech||
739||EXT. VENICE BEACH- NIGHT- LATER|location||
740|LOUDL Y)|"A couple hours later, Emma and Adam walk along .the Venice
beach strip. Adam is still pretty out of it, he's enjoying
the parade of freaks and drunks that walk by."|speech||
741|ADAM|"I. always loved Venice as a kid.
Because I thought: Atleast I'm not
as crazy as these. people."|speech|ADAM|F
742|EMMA I|"-But you are as crazy as-these.
people."|speech|EMMA I|F
743|ADAM|"Not him.
There's a guy coverred'in silver body paint., yelling at'.the
top of his lungs, and skating by on :a -skateboard."|speech|ADAM|F
744|ADAM (CONT'D)|who's got' the crazier-family?|speech|ADAM|F
745|I|63..|speech|I|F
746|EMMA|"I don't know, we'd have to develop
an elaborate point'system."|speech|EMMA|F
747|"ADAM
(A BEAT)"|I loved her. Vanessa.|speech|ADAM|F
748|EMMA|"I knoww. I've-never been in love.
What does it feel like?."|speech|EMMA|F
749|ADAM|Home.|speech|ADAM|F
750|EMMA|Is that good?|speech|EMMA|F
751|ADAM|"Sometimes. Here.
Adam gives the sheets Vanessa gave-him to a.guy'dressed as a
cat."|speech|ADAM|F
752|ADAM (CONT'D)|"For the kitty litter.
TNT'. ADAM'S HALLWAY- NIGHT- LATER
Emma and Adam, looking at each other."|speech|ADAM|F
753|EMMA|So. Sleep.|speech|EMMA|F
754|"ADAM
(A BEAT)"|-Emma- this isn't working.|speech|ADAM|F
755|EMMA|Oh. I thought we were having fun,|speech|EMMA|F
756|BUT-|He strokes. her face, it's tender. It scares her.|speech|BUT-|M
757|ADAM|Emma. .|speech|ADAM|F
758|EMMA|You're breaking a rule.|speech|EMMA|F
759|ADAM|"What rule?
64."|speech|ADAM|F
760|EMMA|"You're not allotaed to say '''Emma„
and look longingly in my. face."|speech|EMMA|F
761|ADAM|"That's a bad rule.
He kisses her- .it's passionate, a grown:-up, kiss. it takes her
off guard. He looks at her, serious,, inches from her face.
She's uncomfortable, laughs nervously.
EMMA,.
Hey, go to sleep.
Emma heads down the hallway."|speech|ADAM|F
762||ADAM -|location||
763||.Wait--|stage direction||
764||INT. ADAM'S APARTMENT. BUILDING- CONTINUOUS|location||
765|ADAM|"Emma runs down the stairs. Adam runs .after''her' barefoot, in
his boxers, he can't really, run, he's too out of it."|speech|ADAM|F
766|ADAM|"Am I running fast? I can't. tell.
She turns around and sees him, laughs.."|speech|ADAM|F
767|EMMA|"Go back to bed!
Emma runs down the stairs, outside."|speech|EMMA|F
768||EXT. OUTSIDE.ADAM' S APARTMENT- CONTINUOUS|location||
769|EMMA|"He stops at the edge of the lawn, tired. She : s .out on tie
lawn. ."|speech|EMMA|F
770|ADAM|I can't do this.|speech|ADAM|F
771|EMMA|What? What am I asking you to do?|speech|EMMA|F
772|ADAM -|Nothing.|speech|ADAM -|F
773|EMMA -|"So what's so hard about that? -
.65."|speech|EMMA -|?
774|ADAM|I love you.|speech|ADAM|F
775|EMMA|(a. beat)'|speech|EMMA|F
776|"YOU'RE HEAVILY-SEDATED-
ADAM"|love you. Be my-girlfriend.|speech|YOU'RE HEAVILY-SEDATED-ADAM|?
777|EMMA|"Don't operate a motor vehicle.
Adam, too tired to chase her, watches her walk to her car."|speech|EMMA|F
778|ADAM|I'll operate your motor vehicle.|speech|ADAM|F
779|EMMA|Good night..|speech|EMMA|F
780|ADAM|"Be my girlfriend. ' Be my. girlfriend
forever."|speech|ADAM|F
781||INT. EMMA'S CAR- MOMENTS LATER|location||
782|ADAM|"Emma, sits, in her. car, taking. deep breaths.- She can see out
her window that Adam is'still sitting on the stairwell
looking after her, upset."|speech|ADAM|F
783||INT. UCLA TEACHING HOSPITAL- HALLWAY- EVENING|location||
784|ADAM|Enna's walking down the hallway, Connie catches up.|speech|ADAM|F
785|CONNIE|"Hey, you want to get the Addam's
Family?"|speech|CONNIE|M
786|EMMA|I got em. . '|speech|EMMA|F
787|CONNIE|Thanks dude.|speech|CONNIE|M
788||INT. UCLA TEACHING HOSPITAL- EXAM ROOM- CONTINUOUS|location||
789|CONNIE|"66.
Three people in a .room that look a little like 'the Addaml' s
Family : An emaciated man with no hair, is lying ' in .a bed, ' a
woman is holding his hand. A teenager is. sitting in chair,
looking- out the window. A nurse stands by.
'Hello. How's everyone doing today?
No one-says anything. -"|speech|CONNIE|M
790|EMMA (CONT'D)|"(smiling to.herself )
Sounds great.
Emma does a routine check and the man groans, starts to shake
a-little. The heart rate monitor picks up.speed.
EMkA _(CONT' D)
Sir?-Sir? Do you have pain?
No orie answers her. The woman won't=break eye contact dith
the.man. Some nurses rush in.
EMN (CONT'D)
Do you feel something--
The tone of the heart rate monitor..Emma tries to; pump his
heart with her hands. He's dead. The woman still won't break
eye 'contact with, the .man. The teenager isn't- looking at a:ll.-
The Nurse turns off the equipment, -looks to Emma', who stands
frozen."|speech|EMMA|F
791|"NURSE
(WHISPERED)"|"Time of death.:
Emma doesn't respond.-"|speech|NURSE|F
792|NURSE (CONT'D)|"(whispered, again)
The time of-death.
Eimna walks out of the'room, past Dr. Metzner."|speech|NURSE|F
793|"NURSE (CONT'D)
METZNER-"|"Dr. Netzner'nods, walks into the room. -
DR. METZNER
I'll take care of it.
67."|speech|NURSE METZNER-|?
794||EXT. OUTSIDE THE HOSPITAL/STUDIO LOT- NIGHT-.CROSS CUT|location||
795|"NURSE (CONT'D)
METZNER-"|"Emma is outside, breathing hard. She has one cigarette in. her
hand. She doesn't know what- to do, with it.
Dr. Metzner comes out the door. He lights a cigarette.
DR. METZNER
I didn't know you smoked.'"|speech|NURSE METZNER-|?
796|EMMA|"I don't. I just- I .asked someone if
I could borrow it. I mean- you can't
borrow a cigarette-. I don't know- I
don't smoke.
DR. - METZNER ."|speech|EMMA|F
797|(SMOKING)|"I don't smoke either. You want a
light?"|speech||
798|EMMA|"I'll just. Hold it. Which is weird.
So. I hope you're okay-with that.
DR. METZNER
(.a beat)
People are going to die, Doctor
Franklin, that's part of the job."|speech|EMMA|F
799|EMMA|"Yeah, I know that. I'm not, an
idiot, Dr. Metzner. Respectfully.
With a lot of respect.
DR. METZNER
Everyone else flinches. I:'ve never
seen you flinch.
EMMA,
Well. I guess I'm like everyone..
DR. METZNER
No you're not. -
Dr. Metzner tosses his cigarette, turns around to leave."|speech|EMMA|F
800|EMMA|"My dad smoked cigarettes.,
DR. METZNER
He -quit?
68."|speech|EMMA|F
801|EMMA|"Be died.
DR. METZNER
Ah. That's the fun. part- for
everyone who ' dies, there's always
someone else you can fix.: And. then - -
you go home and ti-y to. sleep.
Welcome, to  the world.,- Emma.
-Henry leaves. FEMALE INTERN, smoking-a little further down,
has been listening to the whole thing. she raises her
.eyebrows."|speech|EMMA|F
802|FEMALE INTERN|"He's married. 3ust'so you know.
Emma throws the cigarette in her hand 'away.."|speech|FEMALE INTERN|?
803||INT. HOSPITAL/'STUDIO LOT- CROSSCUT|location||
804|FEMALE INTERN|"Emma- is in the locker-room, sitting ,on. the bench with. her
""knees curled up underneath her. She's- still upset. :"|speech|FEMALE INTERN|?
805|EMMA -|"(into the phone)
Hey, can I come-over later?
Adam, on the sound stage, is watching some crew guys pack up
some lights. - ;"|speech|EMMA -|?
806|ADAM|S have a date. So.|speech|ADAM|F
807|EMMA|Oh. That's great!|speech|EMMA|F
808|ADAM|"Yeah.-. I )list asked' her and she said'
yes'.
(whispered) - -
She must be-drunk or something.
ANGLE ON--Hot Assistant holding up a finger to Adam,
:'One minute."" - -"|speech|ADAM|F
809|ADAM|"I'm trying- to remember what people
do on dates."|speech|ADAM|F
810|EMMA|"I don't known don't do that shit.
I guess just smile a lot.:Are you.
smiling?"|speech|EMMA|F
811|"ADAM
(HE'S NOT)"|Yeah.|speech|ADAM|F
812|EMMA|Good.|speech|EMMA|F
813||INT. RESTAURANT- NIGHT|location||
814|EMMA|"Adam sits across from the.hot assistant, Carmen. They're both-
eating.
CARMEN.
I love-broccoli. Sometimes I think
I'd like to live in a broccoli
forest. But I would be made out of
carrots.
Adam's face is frozen into a big, fake smile.
TNT. HOSPITAL PARKING LOT- NIGHT
Dr.' Metzner walks out of the hospital, into an almost empty
parking lot. He sees Emma standing by. her car, looking at
him. He starts walking over.
.' EMMP,
T brought you a pamphlet..
She gives :him a ""Quit Smoking"" health pamphlet."|speech|EMMA|F
815|EMMA (CONT'D)|"You don't.have to face thiss alone-.
DR. METZNER"|speech|EMMA|F
816|(A BEAT)|"I'm married..
EMMA.
Yeah. I like that about you.."|speech||
817|(A BEAT)|"So. How is-this done? Should we
have a tryst? ' Should we. Have a
parking lot tryst?
70.
DR. METZNER
No, I don'.t.think so."|speech||
818|EMMA|"Oh, I'm sorry, I sh.ouldn.'t--
.He touches her face. Kisses her lightly.
DR. METZNER
Let's get an enormous bed."|speech|EMMA|F
819|"EMMA
(SMILING)"|"Where are we going to get-that?
At the enormous bed factory?"|speech|EMMA|F
820||INT. HOTEL ROOM- LATER|location||
821|"EMMA
(SMILING)"|Dr.. Metzner is carrying hea:,  dropping heir onto a|speech|EMMA|F
822|EMM|"Tt's enormous!
DR. METZNER
You're beautiful."|speech|EMM|F
823|EMMA -|"You're near-sighted. Put on your
reading glasses.
DR.' METZNER"|speech|EMMA -|?
824|I|talked about you in therapy.|speech|I|F
825|EMMA|"You should be. talking about your
mother..
DR. METZNER
I do talk  abort my.mother."|speech|EMMA|F
826|EMMA|"What did your therapist telL.you to
do about me?
DR.. METZNER
Not this.
He kisses'her. Kisses her again.'."|speech|EMMA|F
827|EMMA|"That?
71.
DR. METZNER
No. Not that.
More kissing."|speech|EMMA|F
828||INT. ADAM'S BEDROOM- LATER THAT NIGHT|location||
829|EMMA|Adam is having sex with Carmen, the Hot Assistant.|speech|EMMA|F
830|ADAM|-Flipsies?|speech|ADAM|F
831|CARMEN|What did you _say?|speech|CARMEN|M
832|ADAM|Do you' want to get on top?|speech|ADAM|F
833|CARMEN|"Can we just do it where you're,
like, lying on me?"|speech|CARMEN|M
834|ADAM|"Yeah, cool. That sounds like fun.
Adam continues on,. he's not having the greatest time'.."|speech|ADAM|F
835||INT. HOTEL ROOM- NIGHT|location||
836|ADAM|"Emma and Dr. Metzner, after the fact. They both seem pretty
satisfied."|speech|ADAM|F
837|EMMA|"You're the Old Testament God. -
Because you just, like, made me out'
of clay.
DR. METZNER
Well that sounds good."|speech|EMMA|F
838|EMMA|"Okay,
An awkward moment.
DR. METZNER
I have to go."|speech|EMMA|F
839|EMMA|"'Yeah of course.
72.
He starts putting his clothes back on.' eta is left star±xig
at the ceiling."|speech|EMMA|F
840||INT. ADAM'S BEDROOM- LATER THAT NIGHT|location||
841|EMMA|"After the fact. Carmen-is holding onto Adam, forcing a cuddle
moment. Adam looks pretty uncomfortable.'"|speech|EMMA|F
842|CARMEN|I feel- really close to you..|speech|CARMEN|M
843|ADAM|"Well. You are really,close to me:
IN . EMMA' S ROME- THAT NIGHT
Emma comes-home to her apartment. It's dark and empty.:"|speech|ADAM|F
844||INT. ADAM'S BEDROOM- NIGHT|location||
845|ADAM|Carmen is asleep next to him in bed. He is on his phone.|speech|ADAM|F
846||INT.. EMMA'S BEDROOM- NIGHT|location||
847|ADAM|Emma is in bed alone, talking on the phone.|speech|ADAM|F
848|"ADAM
(WHISPERED)"|"Maybe he'll leave his wife and you
can run away and make A lot of
babies' together. Fuck. I can't
believe you did that."|speech|ADAM|F
849|EMMA|I know. I'm a'jerk.|speech|EMMA|F
850|ADAM|"You're not a jerk, you're just-
deeply flawed."|speech|ADAM|F
851|EMMA|Are you jealous?|speech|EMMA|F
852|ADAM|No.|speech|ADAM|F
853|EMMA|"Okay.
73."|speech|EMMA|F
854|ADAM|"I got laid tonight too. And she'.s
sleeping on all the-pillows. Why
does she need all the pillows? Is
her head made of paper?"|speech|ADAM|F
855|EMMA|"There's an extra. pillow in your
closet."|speech|EMMA|F
