|character|text|type
806|LI|"Stop it!  You don't deserve the
Green Destiny."|speech
807|JEN|Not another lecture!  On guard!|speech
808|LI|Let's end this here.|speech
809|JEN|Only the sword will settle this.|speech
810||Jen soars up to the rooftop, with Li right on her tail.|stage direction
811||EXT. LAKE - DAY|location
812||Jen floats over the lake, Li close behind.|stage direction
813||EXT. BAMBOO FOREST - DAY|location
814||"Jen runs into a sea of bamboo.  She appears to have lost Li
but is not slowing down.  Her white clothes are now stained
with blood and mud.  The wind had picked up and every breeze
sounds like an air attack by Li.
The two leap onto the tips of the bamboo trees and begin
their dances and dodges.  They glance off bamboos and each
other while staying afloat.  Finally Jen lands on the same
stick of bamboo as Li.  The two hold their positions for a
while, as the bamboo bends."|stage direction
815|LI|"I only let you go because I wanted
to see the real you."|speech
816||Jen tries to shake Li off the bamboo but Li recovers nicely.|stage direction
817|JEN|What do you know about a true heart?|speech
818||"Li suddenly leaps off the bamboo tree.  The bamboo
straightens up and throws Jen toward the ground.  Jen
quickly pulls herself up and charges at Li.
Jen chases after Li, into a clearing, out of the bamboo
forest."|stage direction
819||EXT. RIVER - DAY|location
820||"Jen finally catches up to Li, who is standing on a rock
about a few feet wide amid the rapids.  Jen vaults onto the
rock and scuffles with Li.  Jen loses her balance."|stage direction
821|JEN|What do you want?|speech
822|LI|"What I've always wanted, to teach
you."|speech
823|JEN|"All right.  If you can take back
the sword in three moves, I'll go
with you."|speech
824||Li takes the sword back.|stage direction
825|JEN|Give it back!|speech
826|LI|Kneel!|speech
827|JEN|Never!|speech
828|LI|Then you have no use for the sword.|speech
829||"Li throws the sword into the rapids.
Jen dives in to retrieve it.  He follows Jen downstream by
hopping from one rock to another.  Jen recovers the sword
but is herself drowning.  Suddenly Jade Fox swings into the
rapids and fishes Jen out.  Jade Fox carries the unconscious
Jen away.  Li gives chase, but loses them."|stage direction
830||INT. ABANDONED FACTORY - DAY|location
831||"It's raining.  Inside an old factory, Fox heats some medicine
paste and then dips a needle in the paste.  She burns the
needle point, causing a blue smoke.  She lights some incense
and puts it in a burner near Jen, who is barely conscious."|stage direction
832|FOX|"Sooner or later, they'd drag you
back to Peking.  Your parents will
never accept you again.  But why go
home?  We've gone this far, we
won't stop now.  You'll always be
my lady.  At last, we'll be our own
masters.  We'll be happy.  That's
the most important thing.  All we
have left is each other, right?
Lie down and rest."|speech
833||"Jen is too weak to respond.
Fox leaves Jen clutching the Green Destiny."|stage direction
834||EXT. ABANDONED FACTORY - DAY|location
835||"Fox scurries ahead in the rain.  Her eyes catch something,
but she keeps moving."|stage direction
836||INT. YUAN COMPOUND - DAY|location
837||Aunt Wu finishes bandaging Yu.|stage direction
838|AUNT WU|"She's crazy.  You should have
killed her."|speech
839|YU|I didn't have the heart.|speech
840|AUNT WU|Well, Li Mu Bai can do it.|speech
841||"Yu senses movement at the window.  Looking out, she sees
Jade Fox in the distance."|stage direction
842||INT. ABANDONED FACTORY - DAY|location
843||"Jen wakes up, flushed from fever.  She takes a sip from a
cup of water -- it's empty.  She tosses the cup, gets up,
and walks into the rain."|stage direction
844||EXT. ABANDONED FACTORY - DAY|location
845||"Jen walks out, raises her face into the rain, and drinks the
raindrops.  Thirst quenched, she turns around and finds Li
standing there.  Jen limps towards him while mumbling."|stage direction
846|JEN|Is it me or the sword you want?|speech
847||Jen falls into Li, who checks her pulse and looks at her eyes.|stage direction
848|LI|You've been drugged!|speech
849||Li carries her inside, kicking away the incense burner.|stage direction
850||INT. ABANDONED FACTORY - DAY|location
851||Li lays his hands on Jen's back; she slowly comes to.|stage direction
852|LI|Where is Jade Fox?|speech
853||"Jen gestures that she doesn't know.  Yu and Bo enter.  Yu
looks at Jen."|stage direction
854|YU|What happened?|speech
855|LI|"Jade Fox drugged her.  How did you
get here?"|speech
856|YU|We followed Jade Fox.|speech
857||"Instantaneously, a flurry of darts flies directly in Jen's
direction.  Li and Yu swipe miraculously at them all,
sending them flinging hither and thither.
Fox shows herself.  Li attacks her.  She falls back, bleeding
to death."|stage direction
858|LI|And so you die.|speech
859||Li touches his neck.|stage direction
860|FOX|And so shall you!|speech
861||Li pulls a single needle from his neck.|stage direction
862|YU|A poisoned needle!|speech
863|FOX|"You deserve to die, but the life I
was hoping to take... was Jen's.
Ten years I devoted to you.  But
you deceived me!  You hid the
manual's true meaning.  I never
improved... but your progress was
limitless!  You know what poison is?
An eight-year-old girl, full of
deceit.  That's poison!  Jen!  My
only family... my only enemy..."|speech
864||Jade Fox dies.|stage direction
865|YU|"You can't die!  Tell us what poison
you used!  You can't die!  Tell us
the antidote!  You can't let Li Mu
Bai die!"|speech
866|JEN|"She used Purple Yin... Purple Yin
poison.  It goes straight to the
heart."|speech
867|LI|"My blood will soon reverse its flow.
It's the same poison she used to
kill my master.  There is no
antidote."|speech
868|YU|"That can't be!  Everything has an
antithesis!  Why not this?"|speech
869|JEN|"The antidote exists.  She taught it
to me.  The formula is simple, but
it takes time to prepare.  Trust me.
As you have helped me, let me help
you."|speech
870|LI|"All right.  Hurry.  I will hold on
as long as I can."|speech
871||"(takes the comb from
her hair)"|location
872|YU|"Take my horse and go to the compound.
Give this to Mrs. Wu.  She'll help
you.  Hurry!"|speech
873|JEN|Spare your energy.  I'll be back!|speech
874||EXT. ABANDONED FACTORY - NIGHT|location
875||Bo is burying Fox in the rain.|stage direction
876||EXT. YUAN COMPOUND - NIGHT|location
877||The guards surround Jen.  She pushes past them.|stage direction
878|JEN|Where is Mrs. Wu?|speech
879||Aunt Wu comes running out.|stage direction
880|AUNT WU|Stop it!|speech
881||Jen pulls out Yu's comb.|stage direction
882|JEN|Shu Lien told me to show you this.|speech
883|AUNT WU|Let her in.|speech
884||INT. ABANDONED FACTORY - NIGHT|location
885||"Yu sits across from Li, whose pose is almost meditational,
eerily calm."|stage direction
886|YU|"Mu Bai, hold on.  Give me some
hope..."|speech
887|LI|Shu Lien...|speech
888|YU|Save your strength.|speech
889|LI|"My life is departing.  I've only
one breath left."|speech
890|YU|"Use it to meditate.  Free yourself
from this world as you have been
taught.  Let your soul rise to
eternity with your last breath.  Do
not waste it... for me."|speech
891|LI|"I've already wasted my whole life.
I want to tell you with my last
breath... I have always loved you.
I would rather be a ghost, drifting
by your side... as a condemned
soul... than enter heaven without
you.  Because of your love... I
will never be a lonely spirit."|speech
892||"Yu cries.
She kisses him lightly.  He closes his eyes."|stage direction
893||EXT. PATH - DAY|location
894||"As the sun rises, Jen rides speedily, clutching the medicine
in her hands."|stage direction
895||INT. ABANDONED FACTORY - DAY|location
896||"Li is in Yu's arms.  They're holding hands.  The sun shines
in.  Yu slowly releases Li's stiff fingers -- he is dead.
Jen is at the door."|stage direction
897|JEN|He's gone?|speech
898||"Bo peeks over Jen's shoulder.
Yu rises and picks up Green Destiny.  Jen kneels.  Yu raises
the sword, but doesn't kill her."|stage direction
899|YU|"Bo... please take this sword back
to Sir Te."|speech
900||He takes the sword from her.|stage direction
901||(to Jen)|location
902|YU|"Now you must go to Wudan Mountain.
Lo awaits you there.  Promise me
one thing, whatever path you take
in this life... be true to yourself."|speech
903||EXT. WU TAN TEMPLE - DAY|location
904||"Jen climbs up toward the temple, finally reaching the temple
gate, and sees Lo standing there.
He runs to her.  She greets him."|stage direction
905||INT. WU TAN TEMPLE - MAGIC|location
906||Jen and Lo make love.|stage direction
907||INT. WU TAN TEMPLE - DAY|location
908||"Lo wakes up to find the jade comb on the pillow beside him,
Jen gone."|stage direction
909||EXT. WU TAN MOUNTAIN - DAY|location
910||"Lo catches up to Jen, who stands on a bridge.  The gorges
below are shrouded in clouds.  She looks back at him."|stage direction
911|JEN|"Do you remember the legend of the
young man?"|speech
912|LO|"""A faithful heart makes wishes come
true."""|speech
913|JEN|Make a wish, Lo.|speech
914||Lo pauses.|stage direction
915||(closing his eyes)|location
916|LO|"To be back in the desert, together
again."|speech
917||"Jen smiles, turns, and leaps into the clouds.  They seem to
catch her gently, before she disappears into them.
Lo remains standing, a smile on his face, tears rolling down
his cheeks.
THE END.
<!--Ad Banner
function popupPage() {"|stage direction
918||"var windowopts = ""location=no,scrollbars=no,menubars=no,toolbars=no,resizable=yes,left= 50,top=50,width=490,height=130"";
popup82942 = open('/prohost/banner.html',""MenuPopup"",windowopts);
popup82942.focus();"|unknown
