|character|text|type|character_clean|gender
593||"Rush pulls the disk off his own back.      He throws - disk flies
wild - he runs to retrieve it.
Mega retreats to a side area, partially eroded by memory
leakage. She finds the remnants of COM CIRCUITRY and stares
data beams into its transducer."|stage direction||
594||"INTERCUT WITH:
51   EXT.   X-NET NEXUS UNDER CONSTRUCTION - PLEXOR'S VEHICLE"|unknown||
595||Plexor's vehicle circuitry forms image of Mega.|stage direction||
596|PLEXOR|Report.|speech|PLEXOR|M
597|MEGA|"We interfaced with Tron.   He escaped
into a dark zone."|speech|MEGA|F
598||52   INT.   ANCIENT COMPUTER SYSTEM TUNNEL|unknown||
599||"Around a corner, Rush comes to retrieve his disk.       He pauses
to eavesdrop on Mega's communication:"|stage direction||
600||"(CONTINUED)
42
52   CONTINUED:"|unknown||
601|PLEXOR|The Random One has proven effective?|speech|PLEXOR|M
602|MEGA|"He is all glitches and bad data. He
virtually got us de-rezzed. I
recommend we terminate this mission."|speech|MEGA|F
603||Rush listens, hurt and angry.|stage direction||
604|PLEXOR|"No. Proceed. If you keep Tron on
the run, he cannot attack X-Net."|speech|PLEXOR|M
605|MEGA|It's a poor allocation of resources.|speech|MEGA|F
606|PLEXOR|You have your instructions.|speech|PLEXOR|M
607||Circuits go dark.    Mega turns, running smack into:|stage direction||
608|RUSH|"""All glitches and bad data."" What's
up with you? Ever since I got here,
you've been working against me."|speech|RUSH|M
609|MEGA|I act as Plexor programs me.|speech|MEGA|F
610|RUSH|"Blah blah blah. You've got you own
processor. I can feel it working
overtime. Did Meg program you to
mess with me?"|speech|RUSH|M
611|MEGA|"I have no match for ""Meg"" -"|speech|MEGA|F
612|RUSH|"First, you don't want to come with
me, then you're all over me on the
light cycle - so you can dump us
over and blow the plan. We would
have nailed Tron by now if it wasn't
for you. What's your malfunction?"|speech|RUSH|M
613|MEGA|Don't troubleshoot me!|speech|MEGA|F
614||Angry silence.    Eyes locked.|stage direction||
615||"(CONTINUED)
43
52   CONTINUED:    (2)"|unknown||
616|MEGA|"The most effective alternative is to
return to the main CPU and anticipate
Tron's next attack."|speech|MEGA|F
617||"She moves to exit past him.        He snags her arm, pulls her
back and KISSES HER.
Energy ZAPS between them, racing through their body circuits.
Rush downloads the spiky sensation.        Mega remains cold and
bewildered.
Outside, Krod tosses his disk, moving to track as it arcs
through the air. He notices Rush and Mega kissing. Digs it
vicariously."|stage direction||
618||KROD|unknown||
619|MEGA|You ram hog!|speech|MEGA|F
620||"His disk clunks him on the head.
Mega breaks the kiss, backing off, conflicted.        Arcs of energy
stretch between them, then snap loose."|stage direction||
621|RUSH|It's what I'm programmed to do.|speech|RUSH|M
622||Mega tries to ignore the kiss.        She exits past the guys.|stage direction||
623|KROD|What were you doing with her?|speech|KROD|M
624|RUSH|"Nothing. She had a glitch.      I was
just pinging her EPROM."|speech|RUSH|M
625||KROD|unknown||
626|RUSH|She let you?|speech|RUSH|M
627|I-BEEM (O.S.)|There's a way through!|speech|I-BEEM|M
628||"Rush, Krod and Mega hurry to see:
I-beem zap-zap-zaps toward them, scared to death -"|stage direction||
629|I-BEEM|"Tron attacked us! D-rezz has him
cornered!"|speech|I-BEEM|M
630||Rush stows his disk on his back -|stage direction||
631|RUSH|We've got him now.|speech|RUSH|M
632||"44
53   INT.    ANCIENT COMPUTER SYSTEM LABYRINTH"|unknown||
633||"Eaten away by memory leaks, like swiss cheese.
Rush, Mega, Krod follow I-beem along narrow paths of
unaffected material.
Krod trips, his LIGHT WAND tumbles and skates into memory
leakage. It FRIES and de-rezzes, sucked into the molten
silicon swamp."|stage direction||
634||"D-REZZ
Akakakaka -    Agggggggg -"|unknown||
635||"Sounds like a modem, but it's a BATTLE-CRY.
Rush comes to a point above - and cut off from - the fight.
D-rezz advances along a narrow gantry, spinning his Romball,
ready to hurl at:
TRON.
Tron flips over memory leakage, gains position and throws
his disk -
Disk HITS D-rezz. Plasma-ball GASH, but D-rezz is tough.
He takes the damage, cocks his Romball -"|stage direction||
636||Guys!   Go around - behind Tron!|unknown||
637||"Rush darts down to help D-rezz. Mega, Rush hurry ahead.     I-
beem zaps, zags and reforms, scared out of his mind.
D-rezz hurls his Romball -
Romball pings off two walls, comes at Tron from behind.
Tron spins - milliseconds to spare - and flips clear.
Retrieves his disk on the way down.
Romball slams off a wall, heads back to D-rezz, but Tron's
disk HITS IT, knocking it off course.
D-rezz dives for ROMBALL - but it falls into the memory leak
and FRIES TO BITS.
Tron plants for a clear shot at D-rezz.
Rush JUMPS down from above, right in front of D-rezz."|stage direction||
638||"RUSH
Ouch!
(CONTINUED)
45
53   CONTINUED:"|unknown||
639||"His ankle.    He straightens, standing in front of D-rezz.
Lays eyes on Tron."|stage direction||
640||RUSH|unknown||
641|RUSH|Hey!   Pick on somebody your own size!|speech|RUSH|M
642||"D-rezz is twice as big as either of them.
Tron's eyes are cold, lifeless, calculating.       Scanning his
new opponent without success."|stage direction||
643|RUSH|You've got no data on me.|speech|RUSH|M
644||"Rush pulls his disk off his back, poised for a duel.
Tron moves with calculation, grips his hyper-etched disk.
Circling his prey.
Throws again -
BRRANGG -
Rush DUCKS -
Tron's disk slams D-rezz.     D-rezz tries to catch the disk,
but he's just too slow.
Rush throws his disk. Beginner's luck - it banks off a wall
and nearly smacks Tron. Rush snags it on the way back, before
it tumbles into memory leakage.
Tron jumps up two levels.     Retrieves his disk."|stage direction||
645|RUSH|D-rezz, pull me up!|speech|RUSH|M
646||"D-rezz hoists Rush up.     Fingers grab upper deck.
Tron jockeys for position.     Throws disk -
Disk strikes D-rezz in the ribs.     Blast damage.
D-rezz loses footing.
Rush grabs upper level.
D-rezz slips toward memory leakage.
Rush grabs D-rezz's hand - he weighs a ton.
Mega, Krod and I-beem can't get here to help -"|stage direction||
647||"46
53   CONTINUED:    (2)"|unknown||
648|RUSH|Hang on, man! HANG ON!|speech|RUSH|M
649||"But D-rezz's big hand slips out of Rush's.
D-rezz PLUMMETS into memory leakage, zapping away in a blaze
of glory -"|stage direction||
650|RUSH|NOOOO!|speech|RUSH|M
651||He comes to his feet, facing Tron.       Determined.|stage direction||
652|RUSH|"I know who you are. Encom security
program Tr856 - TRON!"|speech|RUSH|M
653||Tron pauses.    Processes.|stage direction||
654|RUSH|Who is your User??|speech|RUSH|M
655||Tron glitches at the question.|stage direction||
656|RUSH|"Who programmed you?? I know your
encryption code. Tell me your User
or I shut you down."|speech|RUSH|M
657||"Tron throws his disk.
Rush dodges. He sends waves of data energy through floor
circuits, reaching into Tron's body."|stage direction||
658|RUSH|"I can shut you down with a nine digit
code. WHO IS YOUR USER?? 392 -"|speech|RUSH|M
659||"Tron's body animates painfully, as the first three code digits
click into place.
Tron FLIPS away, breaking contact with floor.        Data transfer
stops. Tron steals away through a tunnel.
Rush pursues.
Krod, Mega and I-beem clamber for a way to follow."|stage direction||
660||54   INT.   OBSOLETE COMPUTER GAME ARENA|unknown||
661||"Circular, riddled with memory leaks.
Rush hurries to the center.       No sign of Tron."|stage direction||
662||"(CONTINUED)
47
54   CONTINUED:"|unknown||
663|RUSH|"Tell me, Tron! Who programmed you?
Here's your encryption code! 3-6-2-
6-6-8 -"|speech|RUSH|M
664||"Rush sends data coursing into floor circuits. It radiates
up walls, across bridges... And finds TRON in hiding.
Data races into Tron's body. Six code numbers engage; he
glitches. He LEAPS to breaks the contact, flinging his disk -
Tron's disk SLAMS Rush.       Rush tumbles off a ledge, dangling
over a memory leak.
Tron pounces in.    Snags his disk.
Tron steps on Rush's hand.         Pain energy jolts Rush's circuits."|stage direction||
665||RUSH|unknown||
666|RUSH|ARRGGHHH!    3-6-2-6-6-8-7 -|speech|RUSH|M
667||"Rush slips, grabs a slim protrusion.         Feet zapping an inch
from the memory leakage.
Tron throws his disk for a final time.         It arcs wide, coming
around directly at Rush.
Tron leans down, gazing into Rush's eyes."|stage direction||
668||RUSH|unknown||
669|RUSH|362668766!|speech|RUSH|M
670||"Burst of SEARING DATA surges off Rush's hands, radiating up
circuitry, loading into Tron's body. All nine code numbers
LOCK in.
Tron's body seizes. He fights the data intrusion, but his
circuits sequentially SHUT DOWN.
Tron's airborne disk wobbles and darkens.
Tron tumbles off the edge, plummets past Rush.
Disk misses Rush, skates into darkness.
Mega, Krod and I-beem hurry in and see:
Rush, climbing to safety.
And below: Tron's body slips into the memory leakage, zapping
away to bits."|stage direction||
671||KROD|unknown||
672|RUSH|You got him!|speech|RUSH|M
673||"48
54   CONTINUED:    (2)"|unknown||
674||"But Mega looks dreadfully worried.     She slips away...
Krod and I-beem climb down and help Rush to his feet."|stage direction||
675|KROD|Game over, dude.|speech|KROD|M
676|I-BEEM|You crashed him!|speech|I-BEEM|M
677||"Rush gazes off the precipice. Remains of Tron is consumed
by the swamp of memory leakage."|stage direction||
678|RUSH|"It's more than I wanted. Now I'll
never know who his User is."|speech|RUSH|M
679|KROD|We're heroes!|speech|KROD|M
680|I-BEEM|I will be upgraded!|speech|I-BEEM|M
681|KROD|"They'll give us a slot in the main
server!"|speech|KROD|M
682|I-BEEM|I will be upgraded!   I will be -|speech|I-BEEM|M
683||Krod slams him, makes him stop.|stage direction||
684|KROD|"Rush, now you can finish pinging
Mega's EPROM!"|speech|KROD|M
685||Rush looks around.|stage direction||
686|RUSH|Where is Mega?|speech|RUSH|M
687|I-BEEM|She was just here.|speech|I-BEEM|M
688|KROD|Right behind me.|speech|KROD|M
689|RUSH|MEGA??|speech|RUSH|M
690||"Rush searches. He finds Tron's disk, picks it up.     It's
dark and lifeless, circuits gray."|stage direction||
691|RUSH|Mega...|speech|RUSH|M
692||"(CONTINUED)
49
54   CONTINUED:    (3)"|unknown||
693||"SOUNDS echo around them.       Coming fast.    Electro-metallic
footsteps.
Rush, Krod and I-beem bunch together and pivot.
Black-clad FINITY FIGHTERS appear, blocking all exits.            Disks
ready for attack.
Rush double-takes on faces among them: QUANTZ, tall silent,
hardcore (looks like real-world Phlegman) And BOOLE, rotund,
seen it all (like real-world Kelter)."|stage direction||
694|KROD|I recognize... Trouble.|speech|KROD|M
695|I-BEEM|They're scanning us.|speech|I-BEEM|M
696||RUSH|unknown||
697|I-BEEM|"I-beem, go for help.      Zap your butt
out of here."|speech|I-BEEM|M
698||"But I-beem freezes, terrified.         Fighters tighten perimeter.
A hush.   Footsteps.      Clunk-zap...    Clunk-zap."|stage direction||
699|DARK FIGURE (O.S.)|"It had to happen. But why now of
all times?"|speech|DARK FIGURE|?
700||"Rush and Krod turn.       Fighters defer to:
A DARK FIGURE, limping forward, one leg badly deformed by
data corruption."|stage direction||
701|DARK FIGURE|A User shows up.|speech|DARK FIGURE|?
702||Rush is surprised, then pleased.         Somebody finally gets it.|stage direction||
703|RUSH|"Yeah, I'm a User. A superior being.
The first to enter this realm. And
you are - ?"|speech|RUSH|M
704||"Figure's circuitry lights.         Finally, we see the face...
It is FLYNN."|stage direction||
705||FLYNN|unknown||
706|RUSH|The first.|speech|RUSH|M
707||RUSH|unknown||
708|RUSH|Flynn.   How can you be here?|speech|RUSH|M
709||"50
54   CONTINUED:    (4)"|unknown||
710|KROD|You know this dude?|speech|KROD|M
711|RUSH|Yeah, he's a lunatic!|speech|RUSH|M
712||"I-beem panics, zaps away in an energy beam. He reforms
further along for a ""breath"", then zaps further away. Three
FINITY FIGHTERS chase him.
Rush is amazed to find him self in the presence of Encom's
former leader.
Flynn comes closer, recognizing Rush."|stage direction||
713|FLYNN|"Rush Nortebi. I remember hiring
you."|speech|FLYNN|M
714||They are equally dumbfounded.|stage direction||
715|KROD|"Somebody tipped these guys off about
us."|speech|KROD|M
716|MEGA|Not soon enough.|speech|MEGA|F
717||Fighters step aside, Mega enters, furious at Rush.|stage direction||
718|MEGA|"You weren't supposed to beat Tron.
I thought for sure he'd finish you."|speech|MEGA|F
719||RUSH|unknown||
720|MEGA|Thanks.|speech|MEGA|F
721|MEGA|You destroyed our last hope!|speech|MEGA|F
722|KROD|I detect a pattern in her behavior.|speech|KROD|M
723||RUSH|unknown||
724|KROD|She's a spy.|speech|KROD|M
725||Mega and Rush ooze mutual contempt.    Rush turns on Flynn.|stage direction||
726|RUSH|"No wonder I couldn't figure it out.
I assumed Tron User was on the
outside! If I'd known this, I would
blown past him and come straight for
you."|speech|RUSH|M
727||"(CONTINUED)
51
54   CONTINUED:    (5)"|unknown||
728||"Flynn yanks Tron's disk from Rush, peers over the precipice.
Below, the last of Tron is consumed by memory leakage.
Flynn ponders Tron's lifeless disk. He falters on his bad
leg. Mega throws an arm around to help him stand. Melancholy
energy courses between them."|stage direction||
729|MEGA|I failed our cause.|speech|MEGA|F
730|FLYNN|You did everything you could.|speech|FLYNN|M
731||"They know each other well.
Rush registers jealousy, but larger concerns prevail:"|stage direction||
732|RUSH|Flynn never died...|speech|RUSH|M
733||(dawning)|unknown||
734|RUSH|"Because your Quantum Digitizer worked.
That's how you got here... I know -
that's how I got here too."|speech|RUSH|M
735||Flynn studies Rush, anger rising.|stage direction||
736|FLYNN|"The day after I hired you, you start
sucking up to Sinclair. You thought
I didn't know. Bet he offered your
a partnership for this, right? You
have no idea the damage you've done."|speech|FLYNN|M
737|RUSH|"I'm only getting started. Man, you
were the company joke. Now I see
why. You melted down your lab to
take this little joyride. You got
stuck here so all you can do is wreck
other people's hard work."|speech|RUSH|M
738|FLYNN|"Open your eyes, geek. My lab was
rigged. My ""death"" was no accident.
I pushed the button just in time to
escape... Almost in time."|speech|FLYNN|M
739||"He indicates his deformed leg.     Mega, Krod and the others
listen with awed bewilderment.     These two guys speak of a
world unknown to them."|stage direction||
740|RUSH|"You're paranoid. Who would want you
dead?"|speech|RUSH|M
741||"(CONTINUED)
52
54   CONTINUED:    (6)"|unknown||
742|FLYNN|"The same guy I programmed Tron to
shut down. Same one you've been
sucking up to. Sinclair. And his
cyber-henchman, Plexor."|speech|FLYNN|M
743||Malicious grumbles from Fighters.|stage direction||
744|RUSH|"Too many of your brain cells have
gotten zapped in here, old man."|speech|RUSH|M
745|FLYNN|"Rush, you lamer! You've been working
for the bad guy."|speech|FLYNN|M
746||Three Fighters return from the I-beem pursuit.      Empty-handed.|stage direction||
747||FIGHTER ONE|unknown||
748|FLYNN|He got away.|speech|FLYNN|M
749||"Flynn scowls at Rush. Sin number two.       Flynn slips Tron's
dead disk in a special case."|stage direction||
750|FLYNN|"Let's move. X-Net goons will soon
be all over this place."|speech|FLYNN|M
751||55   EXT.   GAME GRID|unknown||
752||"Energy zaps across grid, forming into I-beem. He's on the
run, de-rezzing, zapping, reforming, bolting for:"|stage direction||
753||56   EXT.   ANCIENT COMPUTER SYSTEM -      DEMOLISHED I/O PORTS|unknown||
754||"I-beem de-rezzes, reforms, zaps himself toward the nearest X-
Net OPTIK HIGHWAY."|stage direction||
755||57   EXT.   ANCIENT COMPUTER SYSTEM|unknown||
756||"Fighters thread secret buffers and gates.      Flynn carries
Tron's disk, helped along by Mega.
Rush and Krod are held prisoner, prodded by Quantz and Boole.
They cross a DATA BRIDGE, drawn to the sounds of SHREIKING
PANIC."|stage direction||
757||"53
58   EXT.   OLD DATA METROPLEX"|unknown||
758||"Vast, retro, multi-level.   Diverse and beautiful energy flows.
Circular architecture.
Flynn, Mega, Rush, Krod and Fighters come to a stunning view:
GLEAMING NEW X-NET DATA OPTIK HIGHWAY is being constructed
right through the heart of the city."|stage direction||
759||"FLYNN
(to Rush...)
I hired Sinclair as Encom's business
guy, so I could do the dreaming.
Right off, he wanted to ""capture the
market"" on data transmission. Had
this plan called ""X-Net"", based on
flawless efficiency, hyperlock
security, encryption protocol
uniformity. Blah blah. I was the
boss, I told him to forget it. I
knew it could go bad. But the guy
had trouble taking no for an answer.
He arranged for my lab to melt down.
Sinclair took over my company and
put X-Net on a fast-track. And here's
where it's brought us."|unknown||
760||"City descends into panic. X-Takk Troops evict Programs,
seize prisoners and mercilessly hunt down resistors.
X-Net Construction Crews build the Optik Highway with
relentless precision, blasting aside the old city's splendid
structures."|stage direction||
761||"RUSH
What are they doing??
FLYNN
Beating the competition."|unknown||
762||X-Takk Troops storm closer - by the hundreds.|stage direction||
763||"MEGA
They've got us outnumbered.
FLYNN
We've got to choose our battles
wisely. This way!"|unknown||
764||He leads them down a secret portal, into:|stage direction||
765||"54
59   INT.   DOWNWARD PASSAGE - SECRET X-NET PROCESSOR"|unknown||
766||"Group moves along a catwalk, coming to a view of:
X-Takks herd Captured Resistor Programs, lining them up for
execution."|stage direction||
767||"KROD
Rush, why is X-Net doing this?!"|unknown||
768||A Kid Program runs to this Captured Father Program.|stage direction||
769||"KID PROGRAM
No!   Let my daddy go!"|unknown||
770||"X-Takks haul Kid Program clear, then BLAST the Captives with
de-rezz weapons. Captives glitch, thrash and expire."|stage direction||
771||"RUSH
How long has this been going on?
FLYNN
For years.
60   EXT.   REAL WORLD CITY - DUSK"|unknown||
772||"Like any other day. Except a high-rise building's lights
flicker off. A subway escalator stops. A traffic light
turns red on both sides. Cars honk, tempers flare.
A TV store: All TVs in the window flip to one channel, which
happens to be running a commercial for X-Net - theme: Total
Data Security""."|stage direction||
773||61   INT.   CYBERSPACE - SECRET X-NET PROCESSOR|unknown||
774||X-Takk Troops line up more Captive Programs.|stage direction||
775||"RUSH
Sinclair never told us about this.
X-Net is creating the very terror
that makes people want the security
of X-net!
FLYNN
No more glitches, freeze-ups or shut-
downs. Once X-Net is open, Plexor
will destroy all other systems. All
data flow will be controlled by his
Master User -
(CONTINUED)
55
61   CONTINUED:"|unknown||
776|RUSH|Sinclair.|speech|RUSH|M
777|FLYNN|"All data flow - Sinclair's to control
and abuse. Bank accounts, medical
histories, your Blockbuster account,
your buying patterns, your e-mail.
And to think, Rush - all this time,
you've been working 24/7, trying to
impress a him."|speech|FLYNN|M
778||X-Takk troops blast Captive Programs.|stage direction||
779||62   EXT.   REAL WORLD - BANK - DUSK|unknown||
780||ATM machine goes berserk.|stage direction||
781||63   EXT.   REAL WORLD - STREET - DUSK|unknown||
782||"Block full of Pedestrians suddenly - and simultaneously -
can't get their cell phones to work."|stage direction||
783||64   INT.   /EXT.   REAL WORLD - SUV MOVING - DUSK|unknown||
784||GPS navigation system map flips around.|stage direction||
785|GPS VOICE|"Turn left now. Turn right now.
Left. Right. NOW!"|speech|GPS VOICE|?
786||SUV Driver panics, pulls a hard turn and SMASHES a BUS.|stage direction||
787||65   CYBERSPACE - SECRET X-NET PROCESSOR|unknown||
788|RUSH|Sinclair betrayed me.|speech|RUSH|M
789|FLYNN|Finally you get it.|speech|FLYNN|M
790|MEGA|Tron was our late hope.|speech|MEGA|F
791|RUSH|We've got to stop this!|speech|RUSH|M
792||"X-Takks hear Rush's shouts.     An overwhelming force.
Flynn and Mega shove Rush into a tunnel, closing the portal -"|stage direction||
793||"56
66   INT.   SECRET PASSAGE - CONTINUOUS"|unknown||
794||Flynn hastens their journey.|stage direction||
795||"MEGA
Rush was trying to expose us!
FLYNN
They didn't see us.   Keep moving!"|unknown||
796||Mega, Boole and Quantz move along, shoving Krod and Rush.|stage direction||
797||"RUSH
We've got to tell people on the
outside -
FLYNN
Plexor shut down all the I/O ports.
Only HE communicates with the outside.
Sinclair holds all the cards."|unknown||
798||Flynn turns on Rush - one of Sinclair's cards.|stage direction||
799||"FLYNN
How did you get here?!
RUSH
Megan Randall sent me.
(points out Mega)
Her User. She fixed your lab and
sent me here to take out Tron.
FLYNN
Megan Randall? I remember her.
Smart, wise beyond her years. I
can't believe she'd fall for
Sinclair's lies."|unknown||
800||He glances at Mega, then shoves Rush along.|stage direction||
801||67   INT.   FIGHTER HIDE-OUT|unknown||
802||"Flynn, Mega, Fighters bring Rush and Krod into the clandestine
Fighter base. Like a wartime casualty center, with corrupted
Fighter Programs lining corridors."|stage direction||
803||"RUSH
What happened to them?
MEGA
Try to attack Plexor head-on, this
is what happens. Because of you,
there will be millions more.
(CONTINUED)
57
67   CONTINUED:"|unknown||
804||"They arrive at a laser-barred JAIL BLOCK, where a dozen BIG
X-Takk Troops are held prisoner."|stage direction||
805|FLYNN|"Lock up these two. We'll hold them
for ransom. Or use them for target
practice."|speech|FLYNN|M
806||"Flynn and Mega turn to go.      Boole and Quantz use PROD LANCES
to herd Rush and Krod."|stage direction||
807|RUSH|"Flynn. You think I'm Sinclair's
flunky, but I'm not."|speech|RUSH|M
808||Flynn pauses.    Rush speaks low, so X-Net Captives can't hear.|stage direction||
809|RUSH|I'm sorry about Tron.|speech|RUSH|M
810|KROD|Yeah, we're - Sorry?|speech|KROD|M
811|RUSH|"We were just doing a job, we had no
way of knowing the truth."|speech|RUSH|M
812|KROD|No way at all.|speech|KROD|M
813|RUSH|"Flynn, I was wrong about you. You've
been doing the right thing in here.
Plexor has to be shut down. Sinclair
has to be exposed."|speech|RUSH|M
814|KROD|Like he said.|speech|KROD|M
815|RUSH|Krod and I are ready to help.|speech|RUSH|M
816|KROD|We are?|speech|KROD|M
817||Flynn puzzles over Rush.|stage direction||
818|FLYNN|Mega, what do you read in him?|speech|FLYNN|M
819||Mega circles Rush, scanning his circuits.|stage direction||
820|MEGA|Independent operating instructions.|speech|MEGA|F
821||"(CONTINUED)
58
67   CONTINUED:    (2)"|unknown||
822|MEGA (CONT'D)|"He will act as necessary to increase
probability of his own survival."|speech|MEGA|F
823|RUSH|You don't know me.|speech|RUSH|M
824|MEGA|He cannot to be trusted.|speech|MEGA|F
825|RUSH|"Trust?! You're the one who's been
lying to me the whole time!"|speech|RUSH|M
826||"Rush points a finger at Mega - BOLT of ATTRACTION ENERGY
shoots off his finger, ZAPS her on the nose.
Mega's circuits OVERLOAD, she flies back -
Rush, startled, looks at his finger.
Fighters muscle Rush and Krod away.
Flynn holds Mega, anger re-ignited."|stage direction||
827|FLYNN|"Mega's been risking her existence
for our cause, lamer. That's more
than you'll ever do."|speech|FLYNN|M
828||(to Fighters)|unknown||
829|FLYNN|Lock them away!|speech|FLYNN|M
830||"Fighters toss Rush and Krod in the JAIL BLOCK with the BIG X-
TAKK soldiers. Does finger-signs, body circuit language."|stage direction||
831||KROD|unknown||
832|FLYNN|Yo, s'up?     Eh... X-Net rules, man.|speech|FLYNN|M
833||RUSH|unknown||
834|FLYNN|Hey Krod...     Shut down.|speech|FLYNN|M
835||"Rush peers out of his cage, watching Mega go.        She turns for
a final scowl, then exits."|stage direction||
836||68   EXT.   X-NET CENTRAL SERVER - EVENING|unknown||
837||"X-Takk Troops sound alert.
Outside the main portal, energy zaps and splinters above
ground circuits, collecting to become:
I-beem, reforming, running, stumbling.      Some body parts out
of sync, catching up."|stage direction||
838||"(CONTINUED)
59
68   CONTINUED:
X-TAKK"|unknown||
839|FLYNN|Halt!   State encryption code!|speech|FLYNN|M
840|I-BEEM|027591748594303 -|speech|I-BEEM|M
841||Breathless, he loses count.        Zaps beside himself.   Again:|stage direction||
842|I-BEEM|027591748594303071852!|speech|I-BEEM|M
843||Portal opens.|stage direction||
844||69   INT.   PLEXOR'S CPU|unknown||
845|PLEXOR|You are positive Tron was destroyed?|speech|PLEXOR|M
846|I-BEEM|"I observed it directly!     Rush turned
Tron into vaporware!"|speech|I-BEEM|M
847||X-Takk Troops trade looks, impressed.|stage direction||
848|I-BEEM|"Rush claims to be a User! He must
be! He is awesomely skilled!"|speech|I-BEEM|M
849||Plexor hardens.|stage direction||
850|X-TAKK COMMANDER|Users do not exist.|speech|X-TAKK COMMANDER|M
851|PLEXOR|"He is but a randomized Program, he
got lucky. To our benefit."|speech|PLEXOR|M
852|I-BEEM|"Rush and Krod were surrounded by
stealth fighters! They were led by
another User called Flynn!"|speech|I-BEEM|M
853||PLEXOR|unknown||
854|I-BEEM|Flynn??|speech|I-BEEM|M
855||"Plexor's circuitry strobes in dark troubled hues.         An image
appears on his archive screen: Flynn."|stage direction||
856|I-BEEM|Yeah, that's the one!|speech|I-BEEM|M
857|PLEXOR|"Flynn... is here? He is the one
behind this scheme to crash X-Net?"|speech|PLEXOR|M
858||"60
69   CONTINUED:"|unknown||
859|I-BEEM|"I know where they are!     Rush and
Krod need our help!"|speech|I-BEEM|M
860|PLEXOR|And what of Mega?|speech|PLEXOR|M
861|I-BEEM|"We couldn't find her. I'm certain
they captured her too!"|speech|I-BEEM|M
862||Plexor processes - his cranial circuits burn deep amber.|stage direction||
863|PLEXOR|Tron is gone, but his User lives?|speech|PLEXOR|M
864||"Plexor turns to I-beem, grateful.        Removes I-beem's flimsy
broken disk, studies it gently."|stage direction||
865|PLEXOR|"Good work does not go unrewarded at
X-Net. Would you like to be upgraded?"|speech|PLEXOR|M
866|I-BEEM|Yes, Plexor, very much so.|speech|I-BEEM|M
867||"Plexor energizes a REWARD PORTAL. Shimmering golden light
beckons I-beem. He eagerly enters - and gets ZAPPED. I-
beem emerges out the other side, a zombie-like X-Net Drone,
joining a security crew."|stage direction||
868||70   INT.   PLEXOR'S INNER SANCTUM|unknown||
869||Plexor enters, raises his disk.        RUBY RED BEAM connects.|stage direction||
870||71   INT.   REAL WORLD - SINCLAIR'S OFFICE - NIGHT|unknown||
871||"Sinclair paces amid a buzz of manic activity. TVs show news
of escalating global data crashes. In comes a MARKETING VP."|stage direction||
872|MARKETING VP|You're not going to believe this!|speech|MARKETING VP|?
873||SINCLAIR|unknown||
874|MARKETING VP|Convince me.|speech|MARKETING VP|?
875|MARKETING VP|"Sales office has been flooded with
calls. Major banks, airlines, city
governments, the presidents of 26
nations - They all want to sign up
for X-Net now. We're not even on-
line yet and we're a hit!"|speech|MARKETING VP|?
876||"61
71   CONTINUED:"|unknown||
877||Sinclair absorbs his good fortune.         Smirks.|stage direction||
878|SINCLAIR|We're the only port in the storm.|speech|SINCLAIR|M
879||"Execs cheer, trade high-fives.
Sinclair notices a blip on his private data screen.
The office clears, doors shut.         Sinclair, alone now, interacts
with his screen.
Text: INTRUDER HAS BEEN ELIMINATED."|stage direction||
880||SINCLAIR|unknown||
881|SINCLAIR|Brilliant.|speech|SINCLAIR|M
882||But:   THERE REMAINS AN AREA OF UNCERTAINTY.|stage direction||
883|SINCLAIR|What uncertainy?|speech|SINCLAIR|M
884||"INTERCUTS WITH:
72   INT.   CYBERSPACE - PLEXOR'S INNER SANCTUM"|unknown||
885|PLEXOR|The User called Flynn is here.|speech|PLEXOR|M
886||Sinclair reads the text, blind-sided.         Sees a photo of Flynn.|stage direction||
887|SINCLAIR|That's impossible.|speech|SINCLAIR|M
888|PLEXOR|Flynn commanded the intruder Tron.|speech|PLEXOR|M
889|SINCLAIR|You've got to be wrong about this.|speech|SINCLAIR|M
890|PLEXOR|"I was programmed error-free.      By
you."|speech|PLEXOR|M
891||Sinclair ponders the unimaginable.|stage direction||
892||SINCLAIR|unknown||
893|PLEXOR|Flynn...     escaped?!|speech|PLEXOR|M
894|PLEXOR|"He leads a group who seek to prevent
the opening of X-Net. The one called
Rush has joined them."|speech|PLEXOR|M
895||"62
72   CONTINUED:"|unknown||
896|SINCLAIR|"Rush? My guy? What lies has Flynn
filled him with?"|speech|SINCLAIR|M
897|PLEXOR|Or what truths?|speech|PLEXOR|M
898||"Sinclair peers at the screen text, agitation growing. A
news article pops up, recounting the lab accident and Flynn's
""death"". X-Net launch countdown ticks."|stage direction||
899|SINCLAIR|"This world can never know all I have
done. You have a plan to contain
Flynn?"|speech|SINCLAIR|M
900||PLEXOR|unknown||
901|SINCLAIR|Of course.|speech|SINCLAIR|M
902|SINCLAIR|"Don't just contain him.    Destroy
him."|speech|SINCLAIR|M
903||PLEXOR|unknown||
904|SINCLAIR|"Instructions received.    And the one
called Rush?"|speech|SINCLAIR|M
905||Sinclair mulls for two seconds, then:|stage direction||
906|SINCLAIR|He knows too much. Get rid of him.|speech|SINCLAIR|M
907|PLEXOR|Instructions received.|speech|PLEXOR|M
908||73   INT.   JAIL BLOCK|unknown||
